userChoice,type,name,spatialScale,category,,,,,,,,
F,value,TestMode,options,options,,,,,,,,
PROJECT,string,PROJECT_NAME,options,options,,,,,,,,
OUTPUT,string,OUTPUT_FILE_NAME,options,options,,,,,,,,
0,value,CLONES,options,options,,,,,,,,
T,value,TOGGLE_IMPORT_ARCHIVES,options,options,,,,,,,,
F,value,ALL_VARIABLES,options,options,,,,,,,,
0,value,QUERY_TYPE,options,options,,,,,,,,
F,value,CREATE_SAMPLE_AREAS_ONLY_YN,options,options,,,,,,,,
T,value,REMOVE_DUPLICATES_YN,options,options,,,,,,,,
F,value,USE_RANDOM_POINTS_YN,options,options,,,,,,,,
F,value,RANDOM_USER_POINTS_YN,options,options,,,,,,,,
10,value,RANDOM_POINT_COUNT,options,options,,,,,,,,
50,value,RANDOM_POINT_SPACING,options,options,,,,,,,,
F,value,MOVE_TO_STREAM_YN,options,options,,,,,,,,
F,value,MOVE_TO_STREAM_SEGMENT_YN,options,options,,,,,,,,
F,value,FIND_STREAM_SEGMENT_POINTS_YN,options,options,,,,,,,,
3,string,MIN_SHED,options,options,,,,,,,,
,string,MAX_SHED,options,options,,,,,,,,
1000,value,DIST_TO_RADIUS,options,options,,,,,,,,
0,value,DIST_TO_MIN_PATCH_SIZE,options,options,,,,,,,,
1000,value,RIPARIAN_BUFFER_WIDTH,options,options,,,,,,,,
1000,value,LOCAL_RADIUS,options,options,,,,,,,,
LANDSAT.tif,string,LANDSAT_FILE_NAME,options,options,,,,,,,,
USER_RASTER.tif,string,USER_RASTER_FILE_NAME,options,options,,,,,,,,
,class,JF_BULK_DEN,point,Falcone,,,,,,,,
,class,JF_CLAY,point,Falcone,,,,,,,,
,class,JF_CONTACT,point,Falcone,,,,,,,,
,class,JF_H2O_CAPACITY,point,Falcone,,,,,,,,
,class,JF_H2O_TABLE_DEPTH,point,Falcone,,,,,,,,
,class,JF_HGA,point,Falcone,,,,,,,,
,class,JF_HGAC,point,Falcone,,,,,,,,
,class,JF_HGAD,point,Falcone,,,,,,,,
,class,JF_HGB,point,Falcone,,,,,,,,
,class,JF_HGBC,point,Falcone,,,,,,,,
,class,JF_HGBD,point,Falcone,,,,,,,,
,class,JF_HGC,point,Falcone,,,,,,,,
,class,JF_HGCD,point,Falcone,,,,,,,,
,class,JF_HGD,point,Falcone,,,,,,,,
,class,JF_HGVAR,point,Falcone,,,,,,,,
,class,JF_IE,point,Falcone,,,,,,,,
,class,JF_KFACT,point,Falcone,,,,,,,,
,class,JF_ORG_MATTER,point,Falcone,,,,,,,,
,class,JF_OVERLAND_FLOW,point,Falcone,,,,,,,,
,class,JF_PERC_SNOW,point,Falcone,,,,,,,,
,class,JF_PERC_SOIL_074MM,point,Falcone,,,,,,,,
,class,JF_PERC_SOIL_2MM,point,Falcone,,,,,,,,
,class,JF_PERC_SOIL_5MM,point,Falcone,,,,,,,,
,class,JF_PERMEABILITY,point,Falcone,,,,,,,,
,class,JF_PET,point,Falcone,,,,,,,,
,class,JF_RFACT,point,Falcone,,,,,,,,
,class,JF_ROCK_DEPTH,point,Falcone,,,,,,,,
,class,JF_RUNOFF_ANN,point,Falcone,,,,,,,,
,class,JF_RUNOFF_APR,point,Falcone,,,,,,,,
,class,JF_RUNOFF_AUG,point,Falcone,,,,,,,,
,class,JF_RUNOFF_DEC,point,Falcone,,,,,,,,
,class,JF_RUNOFF_FEB,point,Falcone,,,,,,,,
,class,JF_RUNOFF_JAN,point,Falcone,,,,,,,,
,class,JF_RUNOFF_JUL,point,Falcone,,,,,,,,
,class,JF_RUNOFF_JUN,point,Falcone,,,,,,,,
,class,JF_RUNOFF_MAR,point,Falcone,,,,,,,,
,class,JF_RUNOFF_MAY,point,Falcone,,,,,,,,
,class,JF_RUNOFF_NOV,point,Falcone,,,,,,,,
,class,JF_RUNOFF_OCT,point,Falcone,,,,,,,,
,class,JF_RUNOFF_SEP,point,Falcone,,,,,,,,
,class,JF_RUNOFF7100,point,Falcone,,,,,,,,
,class,JF_SAND,point,Falcone,,,,,,,,
,class,JF_SILT,point,Falcone,,,,,,,,
,class,JF_SURF_GEOL,point,Falcone,,,,,,,,
,class,JF_TOPOWET,point,Falcone,,,,,,,,
,class,ELEVATION,point,topography,,,,,,,,
,class,SLOPE,point,topography,,,,,,,,
,class,ASPECT,point,topography,,,,,,,,
,class,LC2010_L1,point,landCover,,,,,,,,
[],list,DIST_TO_LC2010_L1,point,landCover,,,,,,,,
,class,LC2010_L2,point,landCover,,,,,,,,
[],list,DIST_TO_LC2010_L2,point,landCover,,,,,,,,
,class,LC2010_L3,point,landCover,,,,,,,,
[],list,DIST_TO_LC2010_L3,point,landCover,,,,,,,,
,class,LC2006_L1,point,landCover,,,,,,,,
[],list,DIST_TO_LC2006_L1,point,landCover,,,,,,,,
,class,LC2006_L2,point,landCover,,,,,,,,
[],list,DIST_TO_LC2006_L2,point,landCover,,,,,,,,
,class,LC2001_L1,point,landCover,,,,,,,,
[],list,DIST_TO_LC2001_L1,point,landCover,,,,,,,,
,class,LC2001_L2,point,landCover,,,,,,,,
[],list,DIST_TO_LC2001_L2,point,landCover,,,,,,,,
,class,LC1992_L1,point,landCover,,,,,,,,
[],list,DIST_TO_LC1992_L1,point,landCover,,,,,,,,
,class,LC1992_L2,point,landCover,,,,,,,,
[],list,DIST_TO_LC1992_L2,point,landCover,,,,,,,,
,class,LC1980_L1,point,landCover,,,,,,,,
[],list,DIST_TO_LC1980_L1,point,landCover,,,,,,,,
,class,LC1980_L2,point,landCover,,,,,,,,
[],list,DIST_TO_LC1980_L2,point,landCover,,,,,,,,
,class,CANOPY_2001,point,landCover,,,,,,,,
,class,BASE_FLOW_INDEX_AVG,point,hydrology,,,,,,,,
,class,GROUNDWATER_RECHARGE_AVG,point,hydrology,,,,,,,,
,class,STREAM_SLOPE,point,hydrology,,,,,,,,
,class,STREAM_ORDER_STRAHLER,point,hydrology,,,,,,,,
,class,STREAM_ORDER_SHREVE,point,hydrology,,,,,,,,
,class,DIST_TO_STREAM,point,hydrology,,,,,,,,
,class,POP_DEN_2000,point,humans,,,,,,,,
,class,HOUSEHOLD_DEN_2000,point,humans,,,,,,,,
,class,NIGHTTIME_LIGHTS_1993,point,humans,,,,,,,,
,class,NIGHTTIME_LIGHTS_2003,point,humans,,,,,,,,
,class,DMSP_STABLE_LIGHTS_AVG_2000,point,humans,,,,,,,,
,class,PESTICIDE_1992_ALL,point,humans,,,,,,,,
[],list,PESTICIDE_1992_SPECIFIC,point,humans,,,,,,,,
,class,PESTICIDE_1997_ALL,point,humans,,,,,,,,
[],list,PESTICIDE_1997_SPECIFIC,point,humans,,,,,,,,
,class,IMPERVIOUS_2006,point,humans,,,,,,,,
,class,IMPERVIOUS_2001,point,humans,,,,,,,,
,class,DIST_TO_ROAD,point,humans,,,,,,,,
[],list,DIST_TO_ROAD_TYPE,point,humans,,,,,,,,
,class,FIRES_PER_DECADE,point,humans,,,,,,,,
[],list,FIRES_ANNUAL,point,humans,,,,,,,,
,class,OIL_GAS_2005,point,humans,,,,,,,,
,class,OIL_GAS_2000,point,humans,,,,,,,,
,class,OIL_GAS_1990,point,humans,,,,,,,,
,class,OIL_GAS_1980,point,humans,,,,,,,,
,class,OIL_GAS_1970,point,humans,,,,,,,,
,class,OIL_GAS_1960,point,humans,,,,,,,,
,class,OIL_GAS_1950,point,humans,,,,,,,,
,class,OIL_GAS_1940,point,humans,,,,,,,,
,class,OIL_GAS_1930,point,humans,,,,,,,,
,class,OIL_GAS_1920,point,humans,,,,,,,,
,class,OIL_GAS_1910,point,humans,,,,,,,,
,class,OIL_GAS_1900,point,humans,,,,,,,,
,class,OIL_GAS_pre1900,point,humans,,,,,,,,
,class,SOIL,point,geology,,,,,,,,
,class,SOIL_HYDRO_GROUP,point,geology,,,,,,,,
,class,GEOLOGY,point,geology,,,,,,,,
,class,AQUIFER_DOM,point,geology,,,,,,,,
,class,AQUIFER_TYPE_DOM,point,geology,,,,,,,,
,class,SAND_SILT_CLAY,point,geology,,,,,,,,
[],list,PRECIP_MONTHLY,point,climate,,,,,,,,
[],list,TMEAN_MONTHLY,point,climate,,,,,,,,
[],list,TMIN_MONTHLY,point,climate,,,,,,,,
[],list,TMAX_MONTHLY,point,climate,,,,,,,,
,class,ANNUAL_MEAN_TEMP,point,climate,,,,,,,,
,class,ANNUAL_PRECIP,point,climate,,,,,,,,
,class,ISOTHERMALITY,point,climate,,,,,,,,
,class,MAX_TEMP_WARMEST_MONTH,point,climate,,,,,,,,
,class,MEAN_DIURNAL_RANGE,point,climate,,,,,,,,
,class,MEAN_TEMP_COLDEST_QUARTER,point,climate,,,,,,,,
,class,MEAN_TEMP_DRIEST_QUARTER,point,climate,,,,,,,,
,class,MEAN_TEMP_WARMEST_QUARTER,point,climate,,,,,,,,
,class,MEAN_TEMP_WETTEST_QUARTER,point,climate,,,,,,,,
,class,MIN_TEMP_COLDEST_MONTH,point,climate,,,,,,,,
,class,PRECIP_COLDEST_QUARTER,point,climate,,,,,,,,
,class,PRECIP_DRIEST_MONTH,point,climate,,,,,,,,
,class,PRECIP_DRIEST_QUARTER,point,climate,,,,,,,,
,class,PRECIP_SEASONALITY,point,climate,,,,,,,,
,class,PRECIP_WARMEST_QUARTER,point,climate,,,,,,,,
,class,PRECIP_WETTEST_MONTH,point,climate,,,,,,,,
,class,PRECIP_WETTEST_QUARTER,point,climate,,,,,,,,
,class,TEMP_ANNUAL_RANGE,point,climate,,,,,,,,
,class,TEMP_SEASONALITY,point,climate,,,,,,,,
,class,ANNUAL_PPT,point,climate,,,,,,,,
,class,ANNUAL_PPT_MAX,point,climate,,,,,,,,
,class,ANNUAL_PPT_MIN,point,climate,,,,,,,,
,class,ANNUAL_PPT_HL_RATIO,point,climate,,,,,,,,
[],list,MONTHLY_PPT,point,climate,,,,,,,,
,class,ANNUAL_TMIN,point,climate,,,,,,,,
,class,ANNUAL_TMIN_MAX,point,climate,,,,,,,,
,class,ANNUAL_TMIN_MIN,point,climate,,,,,,,,
,class,ANNUAL_TMIN_HL_RATIO,point,climate,,,,,,,,
,class,WINTER_TMIN_AVG,point,climate,,,,,,,,
[],list,MONTHLY_TMIN,point,climate,,,,,,,,
,class,ANNUAL_TMAX,point,climate,,,,,,,,
,class,ANNUAL_TMAX_MAX,point,climate,,,,,,,,
,class,ANNUAL_TMAX_MIN,point,climate,,,,,,,,
,class,ANNUAL_TMAX_HL_RATIO,point,climate,,,,,,,,
[],list,MONTHLY_TMAX,point,climate,,,,,,,,
,class,JF_BULK_DEN,local,Falcone,,,,,,,,
,class,JF_CLAY,local,Falcone,,,,,,,,
,class,JF_CONTACT,local,Falcone,,,,,,,,
,class,JF_H2O_CAPACITY,local,Falcone,,,,,,,,
,class,JF_H2O_TABLE_DEPTH,local,Falcone,,,,,,,,
,class,JF_HGA,local,Falcone,,,,,,,,
,class,JF_HGAC,local,Falcone,,,,,,,,
,class,JF_HGAD,local,Falcone,,,,,,,,
,class,JF_HGB,local,Falcone,,,,,,,,
,class,JF_HGBC,local,Falcone,,,,,,,,
,class,JF_HGBD,local,Falcone,,,,,,,,
,class,JF_HGC,local,Falcone,,,,,,,,
,class,JF_HGCD,local,Falcone,,,,,,,,
,class,JF_HGD,local,Falcone,,,,,,,,
,class,JF_HGVAR,local,Falcone,,,,,,,,
,class,JF_IE,local,Falcone,,,,,,,,
,class,JF_KFACT,local,Falcone,,,,,,,,
,class,JF_ORG_MATTER,local,Falcone,,,,,,,,
,class,JF_OVERLAND_FLOW,local,Falcone,,,,,,,,
,class,JF_PERC_SNOW,local,Falcone,,,,,,,,
,class,JF_PERC_SOIL_074MM,local,Falcone,,,,,,,,
,class,JF_PERC_SOIL_2MM,local,Falcone,,,,,,,,
,class,JF_PERC_SOIL_5MM,local,Falcone,,,,,,,,
,class,JF_PERMEABILITY,local,Falcone,,,,,,,,
,class,JF_PET,local,Falcone,,,,,,,,
,class,JF_RFACT,local,Falcone,,,,,,,,
,class,JF_ROCK_DEPTH,local,Falcone,,,,,,,,
,class,JF_RUNOFF_ANN,local,Falcone,,,,,,,,
,class,JF_RUNOFF_APR,local,Falcone,,,,,,,,
,class,JF_RUNOFF_AUG,local,Falcone,,,,,,,,
,class,JF_RUNOFF_DEC,local,Falcone,,,,,,,,
,class,JF_RUNOFF_FEB,local,Falcone,,,,,,,,
,class,JF_RUNOFF_JAN,local,Falcone,,,,,,,,
,class,JF_RUNOFF_JUL,local,Falcone,,,,,,,,
,class,JF_RUNOFF_JUN,local,Falcone,,,,,,,,
,class,JF_RUNOFF_MAR,local,Falcone,,,,,,,,
,class,JF_RUNOFF_MAY,local,Falcone,,,,,,,,
,class,JF_RUNOFF_NOV,local,Falcone,,,,,,,,
,class,JF_RUNOFF_OCT,local,Falcone,,,,,,,,
,class,JF_RUNOFF_SEP,local,Falcone,,,,,,,,
,class,JF_RUNOFF7100,local,Falcone,,,,,,,,
,class,JF_SAND,local,Falcone,,,,,,,,
,class,JF_SILT,local,Falcone,,,,,,,,
,class,JF_SURF_GEOL,local,Falcone,,,,,,,,
,class,JF_TOPOWET,local,Falcone,,,,,,,,
,class,ELEVATION_AVG,local,topography,,,,,,,,
,class,ELEVATION_MAX,local,topography,,,,,,,,
,class,ELEVATION_MIN,local,topography,,,,,,,,
,class,ELEVATION_RANGE,local,topography,,,,,,,,
,class,SLOPE_AVG,local,topography,,,,,,,,
,class,SLOPE_MAX,local,topography,,,,,,,,
,class,ASPECT_DOM,local,topography,,,,,,,,
,class,LC2010_L1_DOM,local,landCover,,,,,,,,
,class,LC2010_L1_VAR,local,landCover,,,,,,,,
[],list,LC2010_L1_COVER,local,landCover,,,,,,,,
,class,LC2010_L2_DOM,local,landCover,,,,,,,,
,class,LC2010_L2_VAR,local,landCover,,,,,,,,
[],list,LC2010_L2_COVER,local,landCover,,,,,,,,
,class,LC2010_L3_DOM,local,landCover,,,,,,,,
,class,LC2010_L3_VAR,local,landCover,,,,,,,,
[],list,LC2010_L3_COVER,local,landCover,,,,,,,,
,class,LC2006_L1_DOM,local,landCover,,,,,,,,
,class,LC2006_L1_VAR,local,landCover,,,,,,,,
[],list,LC2006_L1_COVER,local,landCover,,,,,,,,
,class,LC2006_L2_DOM,local,landCover,,,,,,,,
,class,LC2006_L2_VAR,local,landCover,,,,,,,,
[],list,LC2006_L2_COVER,local,landCover,,,,,,,,
,class,LC2001_L1_DOM,local,landCover,,,,,,,,
,class,LC2001_L1_VAR,local,landCover,,,,,,,,
[],list,LC2001_L1_COVER,local,landCover,,,,,,,,
,class,LC2001_L2_DOM,local,landCover,,,,,,,,
,class,LC2001_L2_VAR,local,landCover,,,,,,,,
[],list,LC2001_L2_COVER,local,landCover,,,,,,,,
,class,LC1992_L1_DOM,local,landCover,,,,,,,,
,class,LC1992_L1_VAR,local,landCover,,,,,,,,
[],list,LC1992_L1_COVER,local,landCover,,,,,,,,
,class,LC1992_L2_DOM,local,landCover,,,,,,,,
,class,LC1992_L2_VAR,local,landCover,,,,,,,,
[],list,LC1992_L2_COVER,local,landCover,,,,,,,,
,class,LC1980_L1_DOM,local,landCover,,,,,,,,
,class,LC1980_L1_VAR,local,landCover,,,,,,,,
[],list,LC1980_L1_COVER,local,landCover,,,,,,,,
,class,LC1980_L2_DOM,local,landCover,,,,,,,,
,class,LC1980_L2_VAR,local,landCover,,,,,,,,
[],list,LC1980_L2_COVER,local,landCover,,,,,,,,
,class,CANOPY_2001,local,landCover,,,,,,,,
,class,BASE_FLOW_INDEX_AVG,local,hydrology,,,,,,,,
,class,GROUNDWATER_RECHARGE_AVG,local,hydrology,,,,,,,,
,class,STREAM_SLOPE_AVG,local,hydrology,,,,,,,,
,class,STREAM_SLOPE_MAX,local,hydrology,,,,,,,,
,class,POP_DEN_2000,local,humans,,,,,,,,
,class,HOUSEHOLD_DEN_2000,local,humans,,,,,,,,
,class,NIGHTTIME_LIGHTS_1993,local,humans,,,,,,,,
,class,NIGHTTIME_LIGHTS_2003,local,humans,,,,,,,,
,class,DMSP_STABLE_LIGHTS_AVG_2000,local,humans,,,,,,,,
,class,DMSP_STABLE_LIGHTS_MAX_2000,local,humans,,,,,,,,
,class,PESTICIDE_1992_ALL,local,humans,,,,,,,,
[],list,PESTICIDE_1992_SPECIFIC,local,humans,,,,,,,,
,class,PESTICIDE_1997_ALL,local,humans,,,,,,,,
[],list,PESTICIDE_1997_SPECIFIC,local,humans,,,,,,,,
,class,IMPERVIOUS_2006,local,humans,,,,,,,,
,class,IMPERVIOUS_2001,local,humans,,,,,,,,
,class,ROAD_DENSITY_2011,local,humans,,,,,,,,
[],list,ROAD_TYPE_DENSITY_2011,local,humans,,,,,,,,
,class,FIRES_PER_DECADE,local,humans,,,,,,,,
[],list,FIRES_ANNUAL,local,humans,,,,,,,,
,class,OIL_GAS_2005,local,humans,,,,,,,,
,class,OIL_GAS_2000,local,humans,,,,,,,,
,class,OIL_GAS_1990,local,humans,,,,,,,,
,class,OIL_GAS_1980,local,humans,,,,,,,,
,class,OIL_GAS_1970,local,humans,,,,,,,,
,class,OIL_GAS_1960,local,humans,,,,,,,,
,class,OIL_GAS_1950,local,humans,,,,,,,,
,class,OIL_GAS_1940,local,humans,,,,,,,,
,class,OIL_GAS_1930,local,humans,,,,,,,,
,class,OIL_GAS_1920,local,humans,,,,,,,,
,class,OIL_GAS_1910,local,humans,,,,,,,,
,class,OIL_GAS_1900,local,humans,,,,,,,,
,class,OIL_GAS_pre1900,local,humans,,,,,,,,
,class,OIL_GAS_WELL_DEN,local,humans,,,,,,,,
,class,GAS_ACTIVE_WELL_DEN,local,humans,,,,,,,,
,class,GAS_ALL_WELL_DEN,local,humans,,,,,,,,
,class,OIL_ACTIVE_WELL_DEN,local,humans,,,,,,,,
,class,OIL_ALL_WELL_DEN,local,humans,,,,,,,,
,class,SOIL_DOM,local,geology,,,,,,,,
,class,SOIL_VAR,local,geology,,,,,,,,
[],list,SOIL_COVER,local,geology,,,,,,,,
,class,SOIL_HYDRO_GROUP,local,geology,,,,,,,,
,class,GEOLOGY_DOM,local,geology,,,,,,,,
,class,GEOLOGY_VAR,local,geology,,,,,,,,
[],list,GEOLOGY_COVER,local,geology,,,,,,,,
,class,SAND_SILT_CLAY,local,geology,,,,,,,,
,class,AQUIFER_DOM,local,geology,,,,,,,,
,class,AQUIFER_VAR,local,geology,,,,,,,,
,class,AQUIFER_TYPE_DOM,local,geology,,,,,,,,
,class,AQUIFER_TYPE_VAR,local,geology,,,,,,,,
[],list,AQUIFER_COVER,local,geology,,,,,,,,
[],list,AQUIFER_TYPE_COVER,local,geology,,,,,,,,
[],list,PRECIP_MONTHLY,local,climate,,,,,,,,
[],list,TMEAN_MONTHLY,local,climate,,,,,,,,
[],list,TMIN_MONTHLY,local,climate,,,,,,,,
[],list,TMAX_MONTHLY,local,climate,,,,,,,,
,class,ANNUAL_MEAN_TEMP,local,climate,,,,,,,,
,class,ANNUAL_PRECIP,local,climate,,,,,,,,
,class,ISOTHERMALITY,local,climate,,,,,,,,
,class,MAX_TEMP_WARMEST_MONTH,local,climate,,,,,,,,
,class,MEAN_DIURNAL_RANGE,local,climate,,,,,,,,
,class,MEAN_TEMP_COLDEST_QUARTER,local,climate,,,,,,,,
,class,MEAN_TEMP_DRIEST_QUARTER,local,climate,,,,,,,,
,class,MEAN_TEMP_WARMEST_QUARTER,local,climate,,,,,,,,
,class,MEAN_TEMP_WETTEST_QUARTER,local,climate,,,,,,,,
,class,MIN_TEMP_COLDEST_MONTH,local,climate,,,,,,,,
,class,PRECIP_COLDEST_QUARTER,local,climate,,,,,,,,
,class,PRECIP_DRIEST_MONTH,local,climate,,,,,,,,
,class,PRECIP_DRIEST_QUARTER,local,climate,,,,,,,,
,class,PRECIP_SEASONALITY,local,climate,,,,,,,,
,class,PRECIP_WARMEST_QUARTER,local,climate,,,,,,,,
,class,PRECIP_WETTEST_MONTH,local,climate,,,,,,,,
,class,PRECIP_WETTEST_QUARTER,local,climate,,,,,,,,
,class,TEMP_ANNUAL_RANGE,local,climate,,,,,,,,
,class,TEMP_SEASONALITY,local,climate,,,,,,,,
,class,ANNUAL_PPT,local,climate,,,,,,,,
,class,ANNUAL_PPT_MAX,local,climate,,,,,,,,
,class,ANNUAL_PPT_MIN,local,climate,,,,,,,,
,class,ANNUAL_PPT_HL_RATIO,local,climate,,,,,,,,
[],list,MONTHLY_PPT,local,climate,,,,,,,,
,class,ANNUAL_TMIN,local,climate,,,,,,,,
,class,ANNUAL_TMIN_MAX,local,climate,,,,,,,,
,class,ANNUAL_TMIN_MIN,local,climate,,,,,,,,
,class,ANNUAL_TMIN_HL_RATIO,local,climate,,,,,,,,
,class,WINTER_TMIN_AVG,local,climate,,,,,,,,
[],list,MONTHLY_TMIN,local,climate,,,,,,,,
,class,ANNUAL_TMAX,local,climate,,,,,,,,
,class,ANNUAL_TMAX_MAX,local,climate,,,,,,,,
,class,ANNUAL_TMAX_MIN,local,climate,,,,,,,,
,class,ANNUAL_TMAX_HL_RATIO,local,climate,,,,,,,,
[],list,MONTHLY_TMAX,local,climate,,,,,,,,
,class,JF_BULK_DEN,watershed,Falcone,,,,,,,,
,class,JF_CLAY,watershed,Falcone,,,,,,,,
,class,JF_CONTACT,watershed,Falcone,,,,,,,,
,class,JF_H2O_CAPACITY,watershed,Falcone,,,,,,,,
,class,JF_H2O_TABLE_DEPTH,watershed,Falcone,,,,,,,,
,class,JF_HGA,watershed,Falcone,,,,,,,,
,class,JF_HGAC,watershed,Falcone,,,,,,,,
,class,JF_HGAD,watershed,Falcone,,,,,,,,
,class,JF_HGB,watershed,Falcone,,,,,,,,
,class,JF_HGBC,watershed,Falcone,,,,,,,,
,class,JF_HGBD,watershed,Falcone,,,,,,,,
,class,JF_HGC,watershed,Falcone,,,,,,,,
,class,JF_HGCD,watershed,Falcone,,,,,,,,
,class,JF_HGD,watershed,Falcone,,,,,,,,
,class,JF_HGVAR,watershed,Falcone,,,,,,,,
,class,JF_IE,watershed,Falcone,,,,,,,,
,class,JF_KFACT,watershed,Falcone,,,,,,,,
,class,JF_ORG_MATTER,watershed,Falcone,,,,,,,,
,class,JF_OVERLAND_FLOW,watershed,Falcone,,,,,,,,
,class,JF_PERC_SNOW,watershed,Falcone,,,,,,,,
,class,JF_PERC_SOIL_074MM,watershed,Falcone,,,,,,,,
,class,JF_PERC_SOIL_2MM,watershed,Falcone,,,,,,,,
,class,JF_PERC_SOIL_5MM,watershed,Falcone,,,,,,,,
,class,JF_PERMEABILITY,watershed,Falcone,,,,,,,,
,class,JF_PET,watershed,Falcone,,,,,,,,
,class,JF_RFACT,watershed,Falcone,,,,,,,,
,class,JF_ROCK_DEPTH,watershed,Falcone,,,,,,,,
,class,JF_RUNOFF_ANN,watershed,Falcone,,,,,,,,
,class,JF_RUNOFF_APR,watershed,Falcone,,,,,,,,
,class,JF_RUNOFF_AUG,watershed,Falcone,,,,,,,,
,class,JF_RUNOFF_DEC,watershed,Falcone,,,,,,,,
,class,JF_RUNOFF_FEB,watershed,Falcone,,,,,,,,
,class,JF_RUNOFF_JAN,watershed,Falcone,,,,,,,,
,class,JF_RUNOFF_JUL,watershed,Falcone,,,,,,,,
,class,JF_RUNOFF_JUN,watershed,Falcone,,,,,,,,
,class,JF_RUNOFF_MAR,watershed,Falcone,,,,,,,,
,class,JF_RUNOFF_MAY,watershed,Falcone,,,,,,,,
,class,JF_RUNOFF_NOV,watershed,Falcone,,,,,,,,
,class,JF_RUNOFF_OCT,watershed,Falcone,,,,,,,,
,class,JF_RUNOFF_SEP,watershed,Falcone,,,,,,,,
,class,JF_RUNOFF7100,watershed,Falcone,,,,,,,,
,class,JF_SAND,watershed,Falcone,,,,,,,,
,class,JF_SILT,watershed,Falcone,,,,,,,,
,class,JF_SURF_GEOL,watershed,Falcone,,,,,,,,
,class,JF_TOPOWET,watershed,Falcone,,,,,,,,
,class,ELEVATION_AVG,watershed,topography,,,,,,,,
,class,ELEVATION_MAX,watershed,topography,,,,,,,,
,class,ELEVATION_MIN,watershed,topography,,,,,,,,
,class,ELEVATION_RANGE,watershed,topography,,,,,,,,
,class,SLOPE_AVG,watershed,topography,,,,,,,,
,class,SLOPE_MAX,watershed,topography,,,,,,,,
,class,ASPECT_DOM,watershed,topography,,,,,,,,
,class,LC2010_L1_DOM,watershed,landCover,,,,,,,,
,class,LC2010_L1_VAR,watershed,landCover,,,,,,,,
[],list,LC2010_L1_COVER,watershed,landCover,,,,,,,,
,class,LC2010_L2_DOM,watershed,landCover,,,,,,,,
,class,LC2010_L2_VAR,watershed,landCover,,,,,,,,
[],list,LC2010_L2_COVER,watershed,landCover,,,,,,,,
,class,LC2010_L3_DOM,watershed,landCover,,,,,,,,
,class,LC2010_L3_VAR,watershed,landCover,,,,,,,,
[],list,LC2010_L3_COVER,watershed,landCover,,,,,,,,
,class,LC2006_L1_DOM,watershed,landCover,,,,,,,,
,class,LC2006_L1_VAR,watershed,landCover,,,,,,,,
[],list,LC2006_L1_COVER,watershed,landCover,,,,,,,,
,class,LC2006_L2_DOM,watershed,landCover,,,,,,,,
,class,LC2006_L2_VAR,watershed,landCover,,,,,,,,
[],list,LC2006_L2_COVER,watershed,landCover,,,,,,,,
,class,LC2001_L1_DOM,watershed,landCover,,,,,,,,
,class,LC2001_L1_VAR,watershed,landCover,,,,,,,,
[],list,LC2001_L1_COVER,watershed,landCover,,,,,,,,
,class,LC2001_L2_DOM,watershed,landCover,,,,,,,,
,class,LC2001_L2_VAR,watershed,landCover,,,,,,,,
[],list,LC2001_L2_COVER,watershed,landCover,,,,,,,,
,class,LC1992_L1_DOM,watershed,landCover,,,,,,,,
,class,LC1992_L1_VAR,watershed,landCover,,,,,,,,
[],list,LC1992_L1_COVER,watershed,landCover,,,,,,,,
,class,LC1992_L2_DOM,watershed,landCover,,,,,,,,
,class,LC1992_L2_VAR,watershed,landCover,,,,,,,,
[],list,LC1992_L2_COVER,watershed,landCover,,,,,,,,
,class,LC1980_L1_DOM,watershed,landCover,,,,,,,,
,class,LC1980_L1_VAR,watershed,landCover,,,,,,,,
[],list,LC1980_L1_COVER,watershed,landCover,,,,,,,,
,class,LC1980_L2_DOM,watershed,landCover,,,,,,,,
,class,LC1980_L2_VAR,watershed,landCover,,,,,,,,
[],list,LC1980_L2_COVER,watershed,landCover,,,,,,,,
,class,CANOPY_2001,watershed,landCover,,,,,,,,
