userChoice,type,name,spatialScale,category,,,,,,,,
,class,WATERSHED_AREA,watershed,hydrology,,,,,,,,
,class,BASE_FLOW_INDEX_AVG,watershed,hydrology,,,,,,,,
,class,GROUNDWATER_RECHARGE_AVG,watershed,hydrology,,,,,,,,
,class,STREAM_SLOPE_AVG,watershed,hydrology,,,,,,,,
,class,STREAM_SLOPE_MAX,watershed,hydrology,,,,,,,,
,class,NODE_DEN,watershed,hydrology,,,,,,,,
,class,STREAM_DEN,watershed,hydrology,,,,,,,,
,class,SPRING_DEN,watershed,hydrology,,,,,,,,
,class,ARTIFICIAL_PATH,watershed,hydrology,,,,,,,,
,class,CANAL,watershed,hydrology,,,,,,,,
,class,POP_DEN_2000,watershed,humans,,,,,,,,
,class,HOUSEHOLD_DEN_2000,watershed,humans,,,,,,,,
,class,NIGHTTIME_LIGHTS_1993,watershed,humans,,,,,,,,
,class,NIGHTTIME_LIGHTS_2003,watershed,humans,,,,,,,,
,class,DMSP_STABLE_LIGHTS_AVG_2000,watershed,humans,,,,,,,,
,class,DMSP_STABLE_LIGHTS_MAX_2000,watershed,humans,,,,,,,,
,class,PESTICIDE_1992_ALL,watershed,humans,,,,,,,,
[],list,PESTICIDE_1992_SPECIFIC,watershed,humans,,,,,,,,
,class,PESTICIDE_1997_ALL,watershed,humans,,,,,,,,
[],list,PESTICIDE_1997_SPECIFIC,watershed,humans,,,,,,,,
,class,IMPERVIOUS_2006,watershed,humans,,,,,,,,
,class,IMPERVIOUS_2001,watershed,humans,,,,,,,,
,class,ROAD_DENSITY_2011,watershed,humans,,,,,,,,
[],list,ROAD_TYPE_DENSITY_2011,watershed,humans,,,,,,,,
,class,FIRES_PER_DECADE,watershed,humans,,,,,,,,
[],list,FIRES_ANNUAL,watershed,humans,,,,,,,,
,class,OIL_GAS_2005,watershed,humans,,,,,,,,
,class,OIL_GAS_2000,watershed,humans,,,,,,,,
,class,OIL_GAS_1990,watershed,humans,,,,,,,,
,class,OIL_GAS_1980,watershed,humans,,,,,,,,
,class,OIL_GAS_1970,watershed,humans,,,,,,,,
,class,OIL_GAS_1960,watershed,humans,,,,,,,,
,class,OIL_GAS_1950,watershed,humans,,,,,,,,
,class,OIL_GAS_1940,watershed,humans,,,,,,,,
,class,OIL_GAS_1930,watershed,humans,,,,,,,,
,class,OIL_GAS_1920,watershed,humans,,,,,,,,
,class,OIL_GAS_1910,watershed,humans,,,,,,,,
,class,OIL_GAS_1900,watershed,humans,,,,,,,,
,class,OIL_GAS_pre1900,watershed,humans,,,,,,,,
,class,OIL_GAS_WELL_DEN,watershed,humans,,,,,,,,
,class,GAS_ACTIVE_WELL_DEN,watershed,humans,,,,,,,,
,class,GAS_ALL_WELL_DEN,watershed,humans,,,,,,,,
,class,OIL_ACTIVE_WELL_DEN,watershed,humans,,,,,,,,
,class,OIL_ALL_WELL_DEN,watershed,humans,,,,,,,,
,class,SOIL_DOM,watershed,geology,,,,,,,,
,class,SOIL_VAR,watershed,geology,,,,,,,,
[],list,SOIL_COVER,watershed,geology,,,,,,,,
,class,SOIL_HYDRO_GROUP,watershed,geology,,,,,,,,
,class,GEOLOGY_DOM,watershed,geology,,,,,,,,
,class,GEOLOGY_VAR,watershed,geology,,,,,,,,
[],list,GEOLOGY_COVER,watershed,geology,,,,,,,,
,class,AQUIFER_DOM,watershed,geology,,,,,,,,
,class,AQUIFER_VAR,watershed,geology,,,,,,,,
,class,AQUIFER_TYPE_DOM,watershed,geology,,,,,,,,
,class,AQUIFER_TYPE_VAR,watershed,geology,,,,,,,,
[],list,AQUIFER_COVER,watershed,geology,,,,,,,,
[],list,AQUIFER_TYPE_COVER,watershed,geology,,,,,,,,
,class,SAND_SILT_CLAY,watershed,geology,,,,,,,,
[],list,PRECIP_MONTHLY,watershed,climate,,,,,,,,
[],list,TMEAN_MONTHLY,watershed,climate,,,,,,,,
[],list,TMIN_MONTHLY,watershed,climate,,,,,,,,
[],list,TMAX_MONTHLY,watershed,climate,,,,,,,,
,class,ANNUAL_MEAN_TEMP,watershed,climate,,,,,,,,
,class,ANNUAL_PRECIP,watershed,climate,,,,,,,,
,class,ISOTHERMALITY,watershed,climate,,,,,,,,
,class,MAX_TEMP_WARMEST_MONTH,watershed,climate,,,,,,,,
,class,MEAN_DIURNAL_RANGE,watershed,climate,,,,,,,,
,class,MEAN_TEMP_COLDEST_QUARTER,watershed,climate,,,,,,,,
,class,MEAN_TEMP_DRIEST_QUARTER,watershed,climate,,,,,,,,
,class,MEAN_TEMP_WARMEST_QUARTER,watershed,climate,,,,,,,,
,class,MEAN_TEMP_WETTEST_QUARTER,watershed,climate,,,,,,,,
,class,MIN_TEMP_COLDEST_MONTH,watershed,climate,,,,,,,,
,class,PRECIP_COLDEST_QUARTER,watershed,climate,,,,,,,,
,class,PRECIP_DRIEST_MONTH,watershed,climate,,,,,,,,
,class,PRECIP_DRIEST_QUARTER,watershed,climate,,,,,,,,
,class,PRECIP_SEASONALITY,watershed,climate,,,,,,,,
,class,PRECIP_WARMEST_QUARTER,watershed,climate,,,,,,,,
,class,PRECIP_WETTEST_MONTH,watershed,climate,,,,,,,,
,class,PRECIP_WETTEST_QUARTER,watershed,climate,,,,,,,,
,class,TEMP_ANNUAL_RANGE,watershed,climate,,,,,,,,
,class,TEMP_SEASONALITY,watershed,climate,,,,,,,,
,class,ANNUAL_PPT,watershed,climate,,,,,,,,
,class,ANNUAL_PPT_MAX,watershed,climate,,,,,,,,
,class,ANNUAL_PPT_MIN,watershed,climate,,,,,,,,
,class,ANNUAL_PPT_HL_RATIO,watershed,climate,,,,,,,,
[],list,MONTHLY_PPT,watershed,climate,,,,,,,,
,class,ANNUAL_TMIN,watershed,climate,,,,,,,,
,class,ANNUAL_TMIN_MAX,watershed,climate,,,,,,,,
,class,ANNUAL_TMIN_MIN,watershed,climate,,,,,,,,
,class,ANNUAL_TMIN_HL_RATIO,watershed,climate,,,,,,,,
,class,WINTER_TMIN_AVG,watershed,climate,,,,,,,,
[],list,MONTHLY_TMIN,watershed,climate,,,,,,,,
,class,ANNUAL_TMAX,watershed,climate,,,,,,,,
,class,ANNUAL_TMAX_MAX,watershed,climate,,,,,,,,
,class,ANNUAL_TMAX_MIN,watershed,climate,,,,,,,,
,class,ANNUAL_TMAX_HL_RATIO,watershed,climate,,,,,,,,
[],list,MONTHLY_TMAX,watershed,climate,,,,,,,,
,class,JF_BULK_DEN,localwatershed,Falcone,,,,,,,,
,class,JF_CLAY,localwatershed,Falcone,,,,,,,,
,class,JF_CONTACT,localwatershed,Falcone,,,,,,,,
,class,JF_H2O_CAPACITY,localwatershed,Falcone,,,,,,,,
,class,JF_H2O_TABLE_DEPTH,localwatershed,Falcone,,,,,,,,
,class,JF_HGA,localwatershed,Falcone,,,,,,,,
,class,JF_HGAC,localwatershed,Falcone,,,,,,,,
,class,JF_HGAD,localwatershed,Falcone,,,,,,,,
,class,JF_HGB,localwatershed,Falcone,,,,,,,,
,class,JF_HGBC,localwatershed,Falcone,,,,,,,,
,class,JF_HGBD,localwatershed,Falcone,,,,,,,,
,class,JF_HGC,localwatershed,Falcone,,,,,,,,
,class,JF_HGCD,localwatershed,Falcone,,,,,,,,
,class,JF_HGD,localwatershed,Falcone,,,,,,,,
,class,JF_HGVAR,localwatershed,Falcone,,,,,,,,
,class,JF_IE,localwatershed,Falcone,,,,,,,,
,class,JF_KFACT,localwatershed,Falcone,,,,,,,,
,class,JF_ORG_MATTER,localwatershed,Falcone,,,,,,,,
,class,JF_OVERLAND_FLOW,localwatershed,Falcone,,,,,,,,
,class,JF_PERC_SNOW,localwatershed,Falcone,,,,,,,,
,class,JF_PERC_SOIL_074MM,localwatershed,Falcone,,,,,,,,
,class,JF_PERC_SOIL_2MM,localwatershed,Falcone,,,,,,,,
,class,JF_PERC_SOIL_5MM,localwatershed,Falcone,,,,,,,,
,class,JF_PERMEABILITY,localwatershed,Falcone,,,,,,,,
,class,JF_PET,localwatershed,Falcone,,,,,,,,
,class,JF_RFACT,localwatershed,Falcone,,,,,,,,
,class,JF_ROCK_DEPTH,localwatershed,Falcone,,,,,,,,
,class,JF_RUNOFF_ANN,localwatershed,Falcone,,,,,,,,
,class,JF_RUNOFF_APR,localwatershed,Falcone,,,,,,,,
,class,JF_RUNOFF_AUG,localwatershed,Falcone,,,,,,,,
,class,JF_RUNOFF_DEC,localwatershed,Falcone,,,,,,,,
,class,JF_RUNOFF_FEB,localwatershed,Falcone,,,,,,,,
,class,JF_RUNOFF_JAN,localwatershed,Falcone,,,,,,,,
,class,JF_RUNOFF_JUL,localwatershed,Falcone,,,,,,,,
,class,JF_RUNOFF_JUN,localwatershed,Falcone,,,,,,,,
,class,JF_RUNOFF_MAR,localwatershed,Falcone,,,,,,,,
,class,JF_RUNOFF_MAY,localwatershed,Falcone,,,,,,,,
,class,JF_RUNOFF_NOV,localwatershed,Falcone,,,,,,,,
,class,JF_RUNOFF_OCT,localwatershed,Falcone,,,,,,,,
,class,JF_RUNOFF_SEP,localwatershed,Falcone,,,,,,,,
,class,JF_RUNOFF7100,localwatershed,Falcone,,,,,,,,
,class,JF_SAND,localwatershed,Falcone,,,,,,,,
,class,JF_SILT,localwatershed,Falcone,,,,,,,,
,class,JF_SURF_GEOL,localwatershed,Falcone,,,,,,,,
,class,JF_TOPOWET,localwatershed,Falcone,,,,,,,,
,class,SLOPE_AVG,localwatershed,topography,,,,,,,,
,class,SLOPE_MAX,localwatershed,topography,,,,,,,,
,class,ASPECT_DOM,localwatershed,topography,,,,,,,,
,class,LC2010_L1_DOM,localwatershed,landCover,,,,,,,,
,class,LC2010_L1_VAR,localwatershed,landCover,,,,,,,,
[],list,LC2010_L1_COVER,localwatershed,landCover,,,,,,,,
,class,LC2010_L2_DOM,localwatershed,landCover,,,,,,,,
,class,LC2010_L2_VAR,localwatershed,landCover,,,,,,,,
[],list,LC2010_L2_COVER,localwatershed,landCover,,,,,,,,
,class,LC2010_L3_DOM,localwatershed,landCover,,,,,,,,
,class,LC2010_L3_VAR,localwatershed,landCover,,,,,,,,
[],list,LC2010_L3_COVER,localwatershed,landCover,,,,,,,,
,class,LC2006_L1_DOM,localwatershed,landCover,,,,,,,,
,class,LC2006_L1_VAR,localwatershed,landCover,,,,,,,,
[],list,LC2006_L1_COVER,localwatershed,landCover,,,,,,,,
,class,LC2006_L2_DOM,localwatershed,landCover,,,,,,,,
,class,LC2006_L2_VAR,localwatershed,landCover,,,,,,,,
[],list,LC2006_L2_COVER,localwatershed,landCover,,,,,,,,
,class,LC2001_L1_DOM,localwatershed,landCover,,,,,,,,
,class,LC2001_L1_VAR,localwatershed,landCover,,,,,,,,
[],list,LC2001_L1_COVER,localwatershed,landCover,,,,,,,,
,class,LC2001_L2_DOM,localwatershed,landCover,,,,,,,,
,class,LC2001_L2_VAR,localwatershed,landCover,,,,,,,,
[],list,LC2001_L2_COVER,localwatershed,landCover,,,,,,,,
,class,LC1992_L1_DOM,localwatershed,landCover,,,,,,,,
,class,LC1992_L1_VAR,localwatershed,landCover,,,,,,,,
[],list,LC1992_L1_COVER,localwatershed,landCover,,,,,,,,
,class,LC1992_L2_DOM,localwatershed,landCover,,,,,,,,
,class,LC1992_L2_VAR,localwatershed,landCover,,,,,,,,
[],list,LC1992_L2_COVER,localwatershed,landCover,,,,,,,,
,class,LC1980_L1_DOM,localwatershed,landCover,,,,,,,,
,class,LC1980_L1_VAR,localwatershed,landCover,,,,,,,,
[],list,LC1980_L1_COVER,localwatershed,landCover,,,,,,,,
,class,LC1980_L2_DOM,localwatershed,landCover,,,,,,,,
,class,LC1980_L2_VAR,localwatershed,landCover,,,,,,,,
[],list,LC1980_L2_COVER,localwatershed,landCover,,,,,,,,
,class,CANOPY_2001,localwatershed,landCover,,,,,,,,
,class,SPRING_DEN,localwatershed,hydrology,,,,,,,,
,class,STREAM_SLOPE_AVG,localwatershed,hydrology,,,,,,,,
,class,STREAM_SLOPE_MAX,localwatershed,hydrology,,,,,,,,
,class,OIL_GAS_WELL_DEN,localwatershed,humans,,,,,,,,
,class,GAS_ACTIVE_WELL_DEN,localwatershed,humans,,,,,,,,
,class,GAS_ALL_WELL_DEN,localwatershed,humans,,,,,,,,
,class,OIL_ACTIVE_WELL_DEN,localwatershed,humans,,,,,,,,
,class,OIL_ALL_WELL_DEN,localwatershed,humans,,,,,,,,
,class,IMPERVIOUS_2006,localwatershed,humans,,,,,,,,
,class,IMPERVIOUS_2001,localwatershed,humans,,,,,,,,
,class,ROAD_DENSITY_2011,localwatershed,humans,,,,,,,,
[],list,ROAD_TYPE_DENSITY_2011,localwatershed,humans,,,,,,,,
,class,SOIL_DOM,localwatershed,geology,,,,,,,,
,class,SOIL_VAR,localwatershed,geology,,,,,,,,
[],list,SOIL_COVER,localwatershed,geology,,,,,,,,
,class,SOIL_HYDRO_GROUP,localwatershed,geology,,,,,,,,
,class,GEOLOGY_DOM,localwatershed,geology,,,,,,,,
,class,GEOLOGY_VAR,localwatershed,geology,,,,,,,,
[],list,GEOLOGY_COVER,localwatershed,geology,,,,,,,,
,class,SAND_SILT_CLAY,localwatershed,geology,,,,,,,,
,class,JF_BULK_DEN,riparian,Falcone,,,,,,,,
,class,JF_CLAY,riparian,Falcone,,,,,,,,
,class,JF_CONTACT,riparian,Falcone,,,,,,,,
,class,JF_H2O_CAPACITY,riparian,Falcone,,,,,,,,
,class,JF_H2O_TABLE_DEPTH,riparian,Falcone,,,,,,,,
,class,JF_HGA,riparian,Falcone,,,,,,,,
,class,JF_HGAC,riparian,Falcone,,,,,,,,
,class,JF_HGAD,riparian,Falcone,,,,,,,,
,class,JF_HGB,riparian,Falcone,,,,,,,,
,class,JF_HGBC,riparian,Falcone,,,,,,,,
,class,JF_HGBD,riparian,Falcone,,,,,,,,
,class,JF_HGC,riparian,Falcone,,,,,,,,
,class,JF_HGCD,riparian,Falcone,,,,,,,,
,class,JF_HGD,riparian,Falcone,,,,,,,,
,class,JF_HGVAR,riparian,Falcone,,,,,,,,
,class,JF_IE,riparian,Falcone,,,,,,,,
,class,JF_KFACT,riparian,Falcone,,,,,,,,
,class,JF_ORG_MATTER,riparian,Falcone,,,,,,,,
,class,JF_OVERLAND_FLOW,riparian,Falcone,,,,,,,,
,class,JF_PERC_SNOW,riparian,Falcone,,,,,,,,
,class,JF_PERC_SOIL_074MM,riparian,Falcone,,,,,,,,
,class,JF_PERC_SOIL_2MM,riparian,Falcone,,,,,,,,
,class,JF_PERC_SOIL_5MM,riparian,Falcone,,,,,,,,
,class,JF_PERMEABILITY,riparian,Falcone,,,,,,,,
,class,JF_PET,riparian,Falcone,,,,,,,,
,class,JF_RFACT,riparian,Falcone,,,,,,,,
,class,JF_ROCK_DEPTH,riparian,Falcone,,,,,,,,
,class,JF_RUNOFF_ANN,riparian,Falcone,,,,,,,,
,class,JF_RUNOFF_APR,riparian,Falcone,,,,,,,,
,class,JF_RUNOFF_AUG,riparian,Falcone,,,,,,,,
,class,JF_RUNOFF_DEC,riparian,Falcone,,,,,,,,
,class,JF_RUNOFF_FEB,riparian,Falcone,,,,,,,,
,class,JF_RUNOFF_JAN,riparian,Falcone,,,,,,,,
,class,JF_RUNOFF_JUL,riparian,Falcone,,,,,,,,
,class,JF_RUNOFF_JUN,riparian,Falcone,,,,,,,,
,class,JF_RUNOFF_MAR,riparian,Falcone,,,,,,,,
,class,JF_RUNOFF_MAY,riparian,Falcone,,,,,,,,
,class,JF_RUNOFF_NOV,riparian,Falcone,,,,,,,,
,class,JF_RUNOFF_OCT,riparian,Falcone,,,,,,,,
,class,JF_RUNOFF_SEP,riparian,Falcone,,,,,,,,
,class,JF_RUNOFF7100,riparian,Falcone,,,,,,,,
,class,JF_SAND,riparian,Falcone,,,,,,,,
,class,JF_SILT,riparian,Falcone,,,,,,,,
,class,JF_SURF_GEOL,riparian,Falcone,,,,,,,,
,class,JF_TOPOWET,riparian,Falcone,,,,,,,,
,class,SLOPE_AVG,riparian,topography,,,,,,,,
,class,SLOPE_MAX,riparian,topography,,,,,,,,
,class,ASPECT_DOM,riparian,topography,,,,,,,,
,class,SPRING_DEN,riparian,hydrology,,,,,,,,
,class,LC2010_L1_DOM,riparian,landCover,,,,,,,,
,class,LC2010_L1_VAR,riparian,landCover,,,,,,,,
[],list,LC2010_L1_COVER,riparian,landCover,,,,,,,,
,class,LC2010_L2_DOM,riparian,landCover,,,,,,,,
,class,LC2010_L2_VAR,riparian,landCover,,,,,,,,
[],list,LC2010_L2_COVER,riparian,landCover,,,,,,,,
,class,LC2010_L3_DOM,riparian,landCover,,,,,,,,
,class,LC2010_L3_VAR,riparian,landCover,,,,,,,,
[],list,LC2010_L3_COVER,riparian,landCover,,,,,,,,
,class,LC2006_L1_DOM,riparian,landCover,,,,,,,,
,class,LC2006_L1_VAR,riparian,landCover,,,,,,,,
[],list,LC2006_L1_COVER,riparian,landCover,,,,,,,,
,class,LC2006_L2_DOM,riparian,landCover,,,,,,,,
,class,LC2006_L2_VAR,riparian,landCover,,,,,,,,
[],list,LC2006_L2_COVER,riparian,landCover,,,,,,,,
,class,LC2001_L1_DOM,riparian,landCover,,,,,,,,
,class,LC2001_L1_VAR,riparian,landCover,,,,,,,,
[],list,LC2001_L1_COVER,riparian,landCover,,,,,,,,
,class,LC2001_L2_DOM,riparian,landCover,,,,,,,,
,class,LC2001_L2_VAR,riparian,landCover,,,,,,,,
[],list,LC2001_L2_COVER,riparian,landCover,,,,,,,,
,class,LC1992_L1_DOM,riparian,landCover,,,,,,,,
,class,LC1992_L1_VAR,riparian,landCover,,,,,,,,
[],list,LC1992_L1_COVER,riparian,landCover,,,,,,,,
,class,LC1992_L2_DOM,riparian,landCover,,,,,,,,
,class,LC1992_L2_VAR,riparian,landCover,,,,,,,,
[],list,LC1992_L2_COVER,riparian,landCover,,,,,,,,
,class,LC1980_L1_DOM,riparian,landCover,,,,,,,,
,class,LC1980_L1_VAR,riparian,landCover,,,,,,,,
[],list,LC1980_L1_COVER,riparian,landCover,,,,,,,,
,class,LC1980_L2_DOM,riparian,landCover,,,,,,,,
,class,LC1980_L2_VAR,riparian,landCover,,,,,,,,
[],list,LC1980_L2_COVER,riparian,landCover,,,,,,,,
,class,CANOPY_2001,riparian,landCover,,,,,,,,
,class,OIL_GAS_WELL_DEN,riparian,humans,,,,,,,,
,class,GAS_ACTIVE_WELL_DEN,riparian,humans,,,,,,,,
,class,GAS_ALL_WELL_DEN,riparian,humans,,,,,,,,
,class,OIL_ACTIVE_WELL_DEN,riparian,humans,,,,,,,,
,class,OIL_ALL_WELL_DEN,riparian,humans,,,,,,,,
,class,IMPERVIOUS_2006,riparian,humans,,,,,,,,
,class,IMPERVIOUS_2001,riparian,humans,,,,,,,,
,class,ROAD_DENSITY_2011,riparian,humans,,,,,,,,
[],class,ROAD_TYPE_DENSITY_2011,riparian,humans,,,,,,,,
,class,SOIL_DOM,riparian,geology,,,,,,,,
,class,SOIL_VAR,riparian,geology,,,,,,,,
[],list,SOIL_COVER,riparian,geology,,,,,,,,
,class,SOIL_HYDRO_GROUP,riparian,geology,,,,,,,,
,class,GEOLOGY_DOM,riparian,geology,,,,,,,,
,class,GEOLOGY_VAR,riparian,geology,,,,,,,,
[],list,GEOLOGY_COVER,riparian,geology,,,,,,,,
,class,SAND_SILT_CLAY,riparian,geology,,,,,,,,
,class,JF_BULK_DEN,localriparian,Falcone,,,,,,,,
,class,JF_CLAY,localriparian,Falcone,,,,,,,,
,class,JF_CONTACT,localriparian,Falcone,,,,,,,,
,class,JF_H2O_CAPACITY,localriparian,Falcone,,,,,,,,
,class,JF_H2O_TABLE_DEPTH,localriparian,Falcone,,,,,,,,
,class,JF_HGA,localriparian,Falcone,,,,,,,,
,class,JF_HGAC,localriparian,Falcone,,,,,,,,
,class,JF_HGAD,localriparian,Falcone,,,,,,,,
,class,JF_HGB,localriparian,Falcone,,,,,,,,
,class,JF_HGBC,localriparian,Falcone,,,,,,,,
,class,JF_HGBD,localriparian,Falcone,,,,,,,,
,class,JF_HGC,localriparian,Falcone,,,,,,,,
,class,JF_HGCD,localriparian,Falcone,,,,,,,,
,class,JF_HGD,localriparian,Falcone,,,,,,,,
,class,JF_HGVAR,localriparian,Falcone,,,,,,,,
,class,JF_IE,localriparian,Falcone,,,,,,,,
,class,JF_KFACT,localriparian,Falcone,,,,,,,,
,class,JF_ORG_MATTER,localriparian,Falcone,,,,,,,,
,class,JF_OVERLAND_FLOW,localriparian,Falcone,,,,,,,,
,class,JF_PERC_SNOW,localriparian,Falcone,,,,,,,,
,class,JF_PERC_SOIL_074MM,localriparian,Falcone,,,,,,,,
,class,JF_PERC_SOIL_2MM,localriparian,Falcone,,,,,,,,
,class,JF_PERC_SOIL_5MM,localriparian,Falcone,,,,,,,,
,class,JF_PERMEABILITY,localriparian,Falcone,,,,,,,,
,class,JF_PET,localriparian,Falcone,,,,,,,,
,class,JF_RFACT,localriparian,Falcone,,,,,,,,
,class,JF_ROCK_DEPTH,localriparian,Falcone,,,,,,,,
,class,JF_RUNOFF_ANN,localriparian,Falcone,,,,,,,,
,class,JF_RUNOFF_APR,localriparian,Falcone,,,,,,,,
,class,JF_RUNOFF_AUG,localriparian,Falcone,,,,,,,,
,class,JF_RUNOFF_DEC,localriparian,Falcone,,,,,,,,
,class,JF_RUNOFF_FEB,localriparian,Falcone,,,,,,,,
,class,JF_RUNOFF_JAN,localriparian,Falcone,,,,,,,,
,class,JF_RUNOFF_JUL,localriparian,Falcone,,,,,,,,
,class,JF_RUNOFF_JUN,localriparian,Falcone,,,,,,,,
,class,JF_RUNOFF_MAR,localriparian,Falcone,,,,,,,,
,class,JF_RUNOFF_MAY,localriparian,Falcone,,,,,,,,
,class,JF_RUNOFF_NOV,localriparian,Falcone,,,,,,,,
,class,JF_RUNOFF_OCT,localriparian,Falcone,,,,,,,,
,class,JF_RUNOFF_SEP,localriparian,Falcone,,,,,,,,
,class,JF_RUNOFF7100,localriparian,Falcone,,,,,,,,
,class,JF_SAND,localriparian,Falcone,,,,,,,,
,class,JF_SILT,localriparian,Falcone,,,,,,,,
,class,JF_SURF_GEOL,localriparian,Falcone,,,,,,,,
,class,JF_TOPOWET,localriparian,Falcone,,,,,,,,
,class,SLOPE_AVG,localriparian,topography,,,,,,,,
,class,SLOPE_MAX,localriparian,topography,,,,,,,,
,class,ASPECT_DOM,localriparian,topography,,,,,,,,
,class,SPRING_DEN,localriparian,hydrology,,,,,,,,
,class,LC2010_L1_DOM,localriparian,landCover,,,,,,,,
,class,LC2010_L1_VAR,localriparian,landCover,,,,,,,,
[],list,LC2010_L1_COVER,localriparian,landCover,,,,,,,,
,class,LC2010_L2_DOM,localriparian,landCover,,,,,,,,
,class,LC2010_L2_VAR,localriparian,landCover,,,,,,,,
[],list,LC2010_L2_COVER,localriparian,landCover,,,,,,,,
,class,LC2010_L3_DOM,localriparian,landCover,,,,,,,,
,class,LC2010_L3_VAR,localriparian,landCover,,,,,,,,
[],list,LC2010_L3_COVER,localriparian,landCover,,,,,,,,
,class,LC2006_L1_DOM,localriparian,landCover,,,,,,,,
,class,LC2006_L1_VAR,localriparian,landCover,,,,,,,,
[],list,LC2006_L1_COVER,localriparian,landCover,,,,,,,,
,class,LC2006_L2_DOM,localriparian,landCover,,,,,,,,
,class,LC2006_L2_VAR,localriparian,landCover,,,,,,,,
[],list,LC2006_L2_COVER,localriparian,landCover,,,,,,,,
,class,LC2001_L1_DOM,localriparian,landCover,,,,,,,,
,class,LC2001_L1_VAR,localriparian,landCover,,,,,,,,
[],list,LC2001_L1_COVER,localriparian,landCover,,,,,,,,
,class,LC2001_L2_DOM,localriparian,landCover,,,,,,,,
,class,LC2001_L2_VAR,localriparian,landCover,,,,,,,,
[],list,LC2001_L2_COVER,localriparian,landCover,,,,,,,,
,class,LC1992_L1_DOM,localriparian,landCover,,,,,,,,
,class,LC1992_L1_VAR,localriparian,landCover,,,,,,,,
[],list,LC1992_L1_COVER,localriparian,landCover,,,,,,,,
,class,LC1992_L2_DOM,localriparian,landCover,,,,,,,,
,class,LC1992_L2_VAR,localriparian,landCover,,,,,,,,
[],list,LC1992_L2_COVER,localriparian,landCover,,,,,,,,
,class,LC1980_L1_DOM,localriparian,landCover,,,,,,,,
,class,LC1980_L1_VAR,localriparian,landCover,,,,,,,,
[],list,LC1980_L1_COVER,localriparian,landCover,,,,,,,,
,class,LC1980_L2_DOM,localriparian,landCover,,,,,,,,
,class,LC1980_L2_VAR,localriparian,landCover,,,,,,,,
[],list,LC1980_L2_COVER,localriparian,landCover,,,,,,,,
,class,CANOPY_2001,localriparian,landCover,,,,,,,,
,class,OIL_GAS_WELL_DEN,localriparian,humans,,,,,,,,
,class,GAS_ACTIVE_WELL_DEN,localriparian,humans,,,,,,,,
,class,GAS_ALL_WELL_DEN,localriparian,humans,,,,,,,,
,class,OIL_ACTIVE_WELL_DEN,localriparian,humans,,,,,,,,
,class,OIL_ALL_WELL_DEN,localriparian,humans,,,,,,,,
,class,IMPERVIOUS_2006,localriparian,humans,,,,,,,,
,class,IMPERVIOUS_2001,localriparian,humans,,,,,,,,
,class,ROAD_DENSITY_2011,localriparian,humans,,,,,,,,
[],list,ROAD_TYPE_DENSITY_2011,localriparian,humans,,,,,,,,
,class,SOIL_DOM,localriparian,geology,,,,,,,,
,class,SOIL_VAR,localriparian,geology,,,,,,,,
[],list,SOIL_COVER,localriparian,geology,,,,,,,,
,class,SOIL_HYDRO_GROUP,localriparian,geology,,,,,,,,
,class,GEOLOGY_DOM,localriparian,geology,,,,,,,,
,class,GEOLOGY_VAR,localriparian,geology,,,,,,,,
[],list,GEOLOGY_COVER,localriparian,geology,,,,,,,,
,class,SAND_SILT_CLAY,localriparian,geology,,,,,,,,
