userChoice,type,name,spatialScale,category,source
F,value,TestMode,options,options,
PROJECT,string,PROJECT_NAME,options,options,
OUTPUT,string,OUTPUT_FILE_NAME,options,options,
0,value,CLONES,options,options,
F,value,TOGGLE_IMPORT_ARCHIVES,options,options,
F,value,ALL_VARIABLES,options,options,
0,value,QUERY_TYPE,options,options,
F,value,CREATE_SAMPLE_AREAS_ONLY_YN,options,options,
0,value,AOI_BUFFER_SIZE,options,options,
T,value,REMOVE_DUPLICATES_YN,options,options,
F,value,USE_RANDOM_POINTS_YN,options,options,
F,value,RANDOM_USER_POINTS_YN,options,options,
10,value,RANDOM_POINT_COUNT,options,options,
50,value,RANDOM_POINT_SPACING,options,options,
F,value,MOVE_TO_STREAM_YN,options,options,
F,value,MOVE_TO_STREAM_SEGMENT_YN,options,options,
F,value,FIND_STREAM_SEGMENT_POINTS_YN,options,options,
SQ_KM,string,AREA_UNIT,options,options,
3,string,MIN_SHED,options,options,
,string,MAX_SHED,options,options,
1000,value,DIST_TO_RADIUS,options,options,
0,value,DIST_TO_MIN_PATCH_SIZE,options,options,
1000,value,RIPARIAN_BUFFER_WIDTH,options,options,
1000,value,LOCAL_RADIUS,options,options,
1000,value,PATH_WIDTH,options,options,
LANDSAT.tif,string,LANDSAT_FILE_NAME,options,options,
USER_RASTER.tif,string,USER_RASTER_FILE_NAME,options,options,
,class,JF_BULK_DEN,point,Falcone,
,class,JF_CLAY,point,Falcone,
,class,JF_CONTACT,point,Falcone,
,class,JF_H2O_CAPACITY,point,Falcone,
,class,JF_H2O_TABLE_DEPTH,point,Falcone,
,class,JF_HGA,point,Falcone,
,class,JF_HGAC,point,Falcone,
,class,JF_HGAD,point,Falcone,
,class,JF_HGB,point,Falcone,
,class,JF_HGBC,point,Falcone,
,class,JF_HGBD,point,Falcone,
,class,JF_HGC,point,Falcone,
,class,JF_HGCD,point,Falcone,
,class,JF_HGD,point,Falcone,
,class,JF_HGVAR,point,Falcone,
,class,JF_IE,point,Falcone,
,class,JF_KFACT,point,Falcone,
,class,JF_ORG_MATTER,point,Falcone,
,class,JF_OVERLAND_FLOW,point,Falcone,
,class,JF_PERC_SNOW,point,Falcone,
,class,JF_PERC_SOIL_074MM,point,Falcone,
,class,JF_PERC_SOIL_2MM,point,Falcone,
,class,JF_PERC_SOIL_5MM,point,Falcone,
,class,JF_PERMEABILITY,point,Falcone,
,class,JF_PET,point,Falcone,
,class,JF_RFACT,point,Falcone,
,class,JF_ROCK_DEPTH,point,Falcone,
,class,JF_RUNOFF_ANN,point,Falcone,
,class,JF_RUNOFF_APR,point,Falcone,
,class,JF_RUNOFF_AUG,point,Falcone,
,class,JF_RUNOFF_DEC,point,Falcone,
,class,JF_RUNOFF_FEB,point,Falcone,
,class,JF_RUNOFF_JAN,point,Falcone,
,class,JF_RUNOFF_JUL,point,Falcone,
,class,JF_RUNOFF_JUN,point,Falcone,
,class,JF_RUNOFF_MAR,point,Falcone,
,class,JF_RUNOFF_MAY,point,Falcone,
,class,JF_RUNOFF_NOV,point,Falcone,
,class,JF_RUNOFF_OCT,point,Falcone,
,class,JF_RUNOFF_SEP,point,Falcone,
,class,JF_RUNOFF7100,point,Falcone,
,class,JF_SAND,point,Falcone,
,class,JF_SILT,point,Falcone,
,class,JF_SURF_GEOL,point,Falcone,
,class,JF_TOPOWET,point,Falcone,
,class,ELEVATION,point,topography,
,class,SLOPE,point,topography,
,class,ASPECT,point,topography,
,class,LC2016_L1,point,landCover,
[],list,DIST_TO_LC2016_L1,point,landCover,
,class,LC2016_L2,point,landCover,
[],list,DIST_TO_LC2016_L2,point,landCover,
,class,LC2010_L1,point,landCover,
[],list,DIST_TO_LC2010_L1,point,landCover,
,class,LC2010_L2,point,landCover,
[],list,DIST_TO_LC2010_L2,point,landCover,
,class,LC2010_L3,point,landCover,
[],list,DIST_TO_LC2010_L3,point,landCover,
,class,LC2011_L1,point,landCover,
[],list,DIST_TO_LC2011_L1,point,landCover,
,class,LC2011_L2,point,landCover,
[],list,DIST_TO_LC2011_L2,point,landCover,
,class,LC2006_L1,point,landCover,
[],list,DIST_TO_LC2006_L1,point,landCover,
,class,LC2006_L2,point,landCover,
[],list,DIST_TO_LC2006_L2,point,landCover,
,class,LC2001_L1,point,landCover,
[],list,DIST_TO_LC2001_L1,point,landCover,
,class,LC2001_L2,point,landCover,
[],list,DIST_TO_LC2001_L2,point,landCover,
,class,LC1992_L1,point,landCover,
[],list,DIST_TO_LC1992_L1,point,landCover,
,class,LC1992_L2,point,landCover,
[],list,DIST_TO_LC1992_L2,point,landCover,
,class,LC1980_L1,point,landCover,
[],list,DIST_TO_LC1980_L1,point,landCover,
,class,LC1980_L2,point,landCover,
[],list,DIST_TO_LC1980_L2,point,landCover,
,class,CANOPY_2001,point,landCover,
,class,BASE_FLOW_INDEX_AVG,point,hydrology,
,class,GROUNDWATER_RECHARGE_AVG,point,hydrology,
,class,STREAM_SLOPE,point,hydrology,
,class,STREAM_ORDER_STRAHLER,point,hydrology,
,class,STREAM_ORDER_SHREVE,point,hydrology,
,class,DIST_TO_STREAM,point,hydrology,
,class,POP_DEN_2000,point,humans,
,class,HOUSEHOLD_DEN_2000,point,humans,
,class,NIGHTTIME_LIGHTS_1993,point,humans,
,class,NIGHTTIME_LIGHTS_2003,point,humans,
,class,DMSP_STABLE_LIGHTS_AVG_2000,point,humans,
,class,PESTICIDE_1992_ALL,point,humans,
[],list,PESTICIDE_1992_SPECIFIC,point,humans,
,class,PESTICIDE_1997_ALL,point,humans,
[],list,PESTICIDE_1997_SPECIFIC,point,humans,
,class,IMPERVIOUS_2016_2016,point,humans,
,class,IMPERVIOUS_2011,point,humans,
,class,IMPERVIOUS_2006,point,humans,
,class,IMPERVIOUS_2001,point,humans,
,class,DIST_TO_ROAD,point,humans,
[],list,DIST_TO_ROAD_TYPE,point,humans,
,class,FIRES_PER_DECADE,point,humans,
[],list,FIRES_ANNUAL,point,humans,
,class,OIL_GAS_2005,point,humans,
,class,OIL_GAS_2000,point,humans,
,class,OIL_GAS_1990,point,humans,
,class,OIL_GAS_1980,point,humans,
,class,OIL_GAS_1970,point,humans,
,class,OIL_GAS_1960,point,humans,
,class,OIL_GAS_1950,point,humans,
,class,OIL_GAS_1940,point,humans,
,class,OIL_GAS_1930,point,humans,
,class,OIL_GAS_1920,point,humans,
,class,OIL_GAS_1910,point,humans,
,class,OIL_GAS_1900,point,humans,
,class,OIL_GAS_pre1900,point,humans,
,class,SOIL,point,geology,
,class,SOIL_HYDRO_GROUP,point,geology,
,class,GEOLOGY,point,geology,
,class,GEOLOGY_MINOR,point,geology,WorldClim
,class,AQUIFER_DOM,point,geology,WorldClim
,class,AQUIFER_TYPE_DOM,point,geology,WorldClim
,class,SAND_SILT_CLAY,point,geology,WorldClim
[],list,PRECIP_MONTHLY,point,climate,WorldClim
[],list,TMEAN_MONTHLY,point,climate,WorldClim
[],list,TMIN_MONTHLY,point,climate,WorldClim
[],list,TMAX_MONTHLY,point,climate,WorldClim
,class,ANNUAL_MEAN_TEMP,point,climate,WorldClim
,class,ANNUAL_PRECIP,point,climate,WorldClim
,class,ISOTHERMALITY,point,climate,WorldClim
,class,MAX_TEMP_WARMEST_MONTH,point,climate,WorldClim
,class,MEAN_DIURNAL_RANGE,point,climate,WorldClim
,class,MEAN_TEMP_COLDEST_QUARTER,point,climate,WorldClim
,class,MEAN_TEMP_DRIEST_QUARTER,point,climate,WorldClim
,class,MEAN_TEMP_WARMEST_QUARTER,point,climate,WorldClim
,class,MEAN_TEMP_WETTEST_QUARTER,point,climate,WorldClim
,class,MIN_TEMP_COLDEST_MONTH,point,climate,WorldClim
,class,PRECIP_COLDEST_QUARTER,point,climate,WorldClim
,class,PRECIP_DRIEST_MONTH,point,climate,WorldClim
,class,PRECIP_DRIEST_QUARTER,point,climate,WorldClim
,class,PRECIP_SEASONALITY,point,climate,WorldClim
,class,PRECIP_WARMEST_QUARTER,point,climate,WorldClim
,class,PRECIP_WETTEST_MONTH,point,climate,Prism
,class,PRECIP_WETTEST_QUARTER,point,climate,Prism
,class,TEMP_ANNUAL_RANGE,point,climate,Prism
,class,TEMP_SEASONALITY,point,climate,Prism
,class,ANNUAL_PPT,point,climate,Prism
,class,ANNUAL_PPT_MAX,point,climate,Prism
,class,ANNUAL_PPT_MIN,point,climate,Prism
,class,ANNUAL_PPT_HL_RATIO,point,climate,Prism
[],list,MONTHLY_PPT,point,climate,Prism
,class,ANNUAL_TMIN,point,climate,Prism
,class,ANNUAL_TMIN_MAX,point,climate,Prism
,class,ANNUAL_TMIN_MIN,point,climate,Prism
,class,ANNUAL_TMIN_HL_RATIO,point,climate,Prism
,class,WINTER_TMIN_AVG,point,climate,Prism
[],list,MONTHLY_TMIN,point,climate,Prism
,class,ANNUAL_TMAX,point,climate,Prism
,class,ANNUAL_TMAX_MAX,point,climate,
,class,ANNUAL_TMAX_MIN,point,climate,
,class,ANNUAL_TMAX_HL_RATIO,point,climate,
[],list,MONTHLY_TMAX,point,climate,
,class,JF_BULK_DEN_AVG,local,Falcone,
,class,JF_CLAY_AVG,local,Falcone,
,class,JF_CONTACT_AVG,local,Falcone,
,class,JF_H2O_CAPACITY_AVG,local,Falcone,
,class,JF_H2O_TABLE_DEPTH_AVG,local,Falcone,
,class,JF_HGA_AVG,local,Falcone,
,class,JF_HGAC_AVG,local,Falcone,
,class,JF_HGAD_AVG,local,Falcone,
,class,JF_HGB_AVG,local,Falcone,
,class,JF_HGBC_AVG,local,Falcone,
,class,JF_HGBD_AVG,local,Falcone,
,class,JF_HGC_AVG,local,Falcone,
,class,JF_HGCD_AVG,local,Falcone,
,class,JF_HGD_AVG,local,Falcone,
,class,JF_HGVAR_AVG,local,Falcone,
,class,JF_IE_AVG,local,Falcone,
,class,JF_KFACT_AVG,local,Falcone,
,class,JF_ORG_MATTER_AVG,local,Falcone,
,class,JF_OVERLAND_FLOW_AVG,local,Falcone,
,class,JF_PERC_SNOW_AVG,local,Falcone,
,class,JF_PERC_SOIL_074MM_AVG,local,Falcone,
,class,JF_PERC_SOIL_2MM_AVG,local,Falcone,
,class,JF_PERC_SOIL_5MM_AVG,local,Falcone,
,class,JF_PERMEABILITY_AVG,local,Falcone,
,class,JF_PET_AVG,local,Falcone,
,class,JF_RFACT_AVG,local,Falcone,
,class,JF_ROCK_DEPTH_AVG,local,Falcone,
,class,JF_RUNOFF_ANN_AVG,local,Falcone,
,class,JF_RUNOFF_APR_AVG,local,Falcone,
,class,JF_RUNOFF_AUG_AVG,local,Falcone,
,class,JF_RUNOFF_DEC_AVG,local,Falcone,
,class,JF_RUNOFF_FEB_AVG,local,Falcone,
,class,JF_RUNOFF_JAN_AVG,local,Falcone,
,class,JF_RUNOFF_JUL_AVG,local,Falcone,
,class,JF_RUNOFF_JUN_AVG,local,Falcone,
,class,JF_RUNOFF_MAR_AVG,local,Falcone,
,class,JF_RUNOFF_MAY_AVG,local,Falcone,
,class,JF_RUNOFF_NOV_AVG,local,Falcone,
,class,JF_RUNOFF_OCT_AVG,local,Falcone,
,class,JF_RUNOFF_SEP_AVG,local,Falcone,
,class,JF_RUNOFF7100_AVG,local,Falcone,
,class,JF_SAND_AVG,local,Falcone,
,class,JF_SILT_AVG,local,Falcone,
,class,JF_SURF_GEOL_DOM,local,Falcone,
,class,JF_SURF_GEOL_VAR,local,Falcone,
,list,JF_SURF_GEOL_COVER,local,Falcone,
,class,JF_TOPOWET_AVG,local,Falcone,
,class,ELEVATION_AVG,local,topography,
,class,ELEVATION_MAX,local,topography,
,class,ELEVATION_MIN,local,topography,
,class,ELEVATION_RANGE,local,topography,
,class,SLOPE_AVG,local,topography,
,class,SLOPE_MAX,local,topography,
,class,ASPECT_DOM,local,topography,
,class,LC2010_L1_DOM,local,landCover,
,class,LC2010_L1_VAR,local,landCover,
[],list,LC2010_L1_COVER,local,landCover,
,class,LC2010_L2_DOM,local,landCover,
,class,LC2010_L2_VAR,local,landCover,
[],list,LC2010_L2_COVER,local,landCover,
,class,LC2010_L3_DOM,local,landCover,
,class,LC2010_L3_VAR,local,landCover,
[],list,LC2010_L3_COVER,local,landCover,
,class,LC2016_L1_DOM,local,landCover,
,class,LC2016_L1_VAR,local,landCover,
[],list,LC2016_L1_COVER,local,landCover,
,class,LC2016_L2_DOM,local,landCover,
,class,LC2016_L2_VAR,local,landCover,
[],list,LC2016_L2_COVER,local,landCover,
,class,LC2011_L1_DOM,local,landCover,
,class,LC2011_L1_VAR,local,landCover,
[],list,LC2011_L1_COVER,local,landCover,
,class,LC2011_L2_DOM,local,landCover,
,class,LC2011_L2_VAR,local,landCover,
[],list,LC2011_L2_COVER,local,landCover,
,class,LC2006_L1_DOM,local,landCover,
,class,LC2006_L1_VAR,local,landCover,
[],list,LC2006_L1_COVER,local,landCover,
,class,LC2006_L2_DOM,local,landCover,
,class,LC2006_L2_VAR,local,landCover,
[],list,LC2006_L2_COVER,local,landCover,
,class,LC2001_L1_DOM,local,landCover,
,class,LC2001_L1_VAR,local,landCover,
[],list,LC2001_L1_COVER,local,landCover,
,class,LC2001_L2_DOM,local,landCover,
,class,LC2001_L2_VAR,local,landCover,
[],list,LC2001_L2_COVER,local,landCover,
,class,LC1992_L1_DOM,local,landCover,
,class,LC1992_L1_VAR,local,landCover,
[],list,LC1992_L1_COVER,local,landCover,
,class,LC1992_L2_DOM,local,landCover,
,class,LC1992_L2_VAR,local,landCover,
[],list,LC1992_L2_COVER,local,landCover,
,class,LC1980_L1_DOM,local,landCover,
,class,LC1980_L1_VAR,local,landCover,
[],list,LC1980_L1_COVER,local,landCover,
,class,LC1980_L2_DOM,local,landCover,
,class,LC1980_L2_VAR,local,landCover,
[],list,LC1980_L2_COVER,local,landCover,
,class,CANOPY_2001,local,landCover,
,class,BASE_FLOW_INDEX_AVG,local,hydrology,
,class,GROUNDWATER_RECHARGE_AVG,local,hydrology,
,class,STREAM_SLOPE_AVG,local,hydrology,
,class,STREAM_SLOPE_MAX,local,hydrology,
,class,POP_DEN_2000,local,humans,
,class,HOUSEHOLD_DEN_2000,local,humans,
,class,NIGHTTIME_LIGHTS_1993,local,humans,
,class,NIGHTTIME_LIGHTS_2003,local,humans,
,class,DMSP_STABLE_LIGHTS_AVG_2000,local,humans,
,class,DMSP_STABLE_LIGHTS_MAX_2000,local,humans,
,class,PESTICIDE_1992_ALL,local,humans,
[],list,PESTICIDE_1992_SPECIFIC,local,humans,USGS
,class,PESTICIDE_1997_ALL,local,humans,USGS
[],list,PESTICIDE_1997_SPECIFIC,local,humans,USGS
,class,IMPERVIOUS_2016_2016,local,humans,
,class,IMPERVIOUS_2011,local,humans,USGS
,class,IMPERVIOUS_2006,local,humans,USGS
,class,IMPERVIOUS_2001,local,humans,USGS
,class,ROAD_DENSITY_2011,local,humans,USGS
[],list,ROAD_TYPE_DENSITY_2011,local,humans,USGS
,class,FIRES_PER_DECADE,local,humans,USGS
[],list,FIRES_ANNUAL,local,humans,USGS
,class,OIL_GAS_2005,local,humans,USGS
,class,OIL_GAS_2000,local,humans,USGS
,class,OIL_GAS_1990,local,humans,USGS
,class,OIL_GAS_1980,local,humans,AOGC
,class,OIL_GAS_1970,local,humans,AOGC
,class,OIL_GAS_1960,local,humans,AOGC
,class,OIL_GAS_1950,local,humans,AOGC
,class,OIL_GAS_1940,local,humans,AOGC
,class,OIL_GAS_1930,local,humans,NID
,class,OIL_GAS_1920,local,humans,NID
,class,OIL_GAS_1910,local,humans,NPDES
,class,OIL_GAS_1900,local,humans,NPDES
,class,OIL_GAS_pre1900,local,humans,
,class,OIL_GAS_WELL_DEN,local,humans,
,class,GAS_ACTIVE_WELL_DEN,local,humans,
,class,GAS_ALL_WELL_DEN,local,humans,
,class,OIL_ACTIVE_WELL_DEN,local,humans,
,class,OIL_ALL_WELL_DEN,local,humans,
,class,DAM_DEN,local,humans,
,class,NPDES_ALL_DEN,local,humans,
,class,NPDES_MAJ_DEN,local,humans,
,class,DAM_STOR,local,humans,
,class,SOIL_DOM,local,geology,
,class,SOIL_VAR,local,geology,
[],list,SOIL_COVER,local,geology,
,class,SOIL_HYDRO_GROUP,local,geology,
,class,GEOLOGY_DOM,local,geology,
,class,GEOLOGY_VAR,local,geology,
[],list,GEOLOGY_COVER,local,geology,
,class,GEOLOGY_MINOR_DOM,local,geology,WorldClim
,class,GEOLOGY_MINOR_VAR,local,geology,WorldClim
[],list,GEOLOGY_MINOR_COVER,local,geology,WorldClim
,class,SAND_SILT_CLAY,local,geology,WorldClim
,class,AQUIFER_DOM,local,geology,WorldClim
,class,AQUIFER_VAR,local,geology,WorldClim
,class,AQUIFER_TYPE_DOM,local,geology,WorldClim
,class,AQUIFER_TYPE_VAR,local,geology,WorldClim
[],list,AQUIFER_COVER,local,geology,WorldClim
[],list,AQUIFER_TYPE_COVER,local,geology,WorldClim
[],list,PRECIP_MONTHLY,local,climate,WorldClim
[],list,TMEAN_MONTHLY,local,climate,WorldClim
[],list,TMIN_MONTHLY,local,climate,WorldClim
[],list,TMAX_MONTHLY,local,climate,WorldClim
,class,ANNUAL_MEAN_TEMP,local,climate,WorldClim
,class,ANNUAL_PRECIP,local,climate,WorldClim
,class,ISOTHERMALITY,local,climate,WorldClim
,class,MAX_TEMP_WARMEST_MONTH,local,climate,WorldClim
,class,MEAN_DIURNAL_RANGE,local,climate,WorldClim
,class,MEAN_TEMP_COLDEST_QUARTER,local,climate,WorldClim
,class,MEAN_TEMP_DRIEST_QUARTER,local,climate,WorldClim
,class,MEAN_TEMP_WARMEST_QUARTER,local,climate,WorldClim
,class,MEAN_TEMP_WETTEST_QUARTER,local,climate,WorldClim
,class,MIN_TEMP_COLDEST_MONTH,local,climate,Prism
,class,PRECIP_COLDEST_QUARTER,local,climate,Prism
,class,PRECIP_DRIEST_MONTH,local,climate,Prism
,class,PRECIP_DRIEST_QUARTER,local,climate,Prism
,class,PRECIP_SEASONALITY,local,climate,Prism
,class,PRECIP_WARMEST_QUARTER,local,climate,Prism
,class,PRECIP_WETTEST_MONTH,local,climate,Prism
,class,PRECIP_WETTEST_QUARTER,local,climate,Prism
,class,TEMP_ANNUAL_RANGE,local,climate,Prism
,class,TEMP_SEASONALITY,local,climate,Prism
,class,ANNUAL_PPT,local,climate,Prism
,class,ANNUAL_PPT_MAX,local,climate,Prism
,class,ANNUAL_PPT_MIN,local,climate,Prism
,class,ANNUAL_PPT_HL_RATIO,local,climate,Prism
[],list,MONTHLY_PPT,local,climate,Prism
,class,ANNUAL_TMIN,local,climate,Prism
,class,ANNUAL_TMIN_MAX,local,climate,
,class,ANNUAL_TMIN_MIN,local,climate,
,class,ANNUAL_TMIN_HL_RATIO,local,climate,
,class,WINTER_TMIN_AVG,local,climate,
[],list,MONTHLY_TMIN,local,climate,
,class,ANNUAL_TMAX,local,climate,
,class,ANNUAL_TMAX_MAX,local,climate,
,class,ANNUAL_TMAX_MIN,local,climate,
,class,ANNUAL_TMAX_HL_RATIO,local,climate,
[],list,MONTHLY_TMAX,local,climate,
,class,JF_BULK_DEN_AVG,watershed,Falcone,
,class,JF_CLAY_AVG,watershed,Falcone,
,class,JF_CONTACT_AVG,watershed,Falcone,
,class,JF_H2O_CAPACITY_AVG,watershed,Falcone,
,class,JF_H2O_TABLE_DEPTH_AVG,watershed,Falcone,
,class,JF_HGA_AVG,watershed,Falcone,
,class,JF_HGAC_AVG,watershed,Falcone,
,class,JF_HGAD_AVG,watershed,Falcone,
,class,JF_HGB_AVG,watershed,Falcone,
,class,JF_HGBC_AVG,watershed,Falcone,
,class,JF_HGBD_AVG,watershed,Falcone,
,class,JF_HGC_AVG,watershed,Falcone,
,class,JF_HGCD_AVG,watershed,Falcone,
,class,JF_HGD_AVG,watershed,Falcone,
,class,JF_HGVAR_AVG,watershed,Falcone,
,class,JF_IE_AVG,watershed,Falcone,
,class,JF_KFACT_AVG,watershed,Falcone,
,class,JF_ORG_MATTER_AVG,watershed,Falcone,
,class,JF_OVERLAND_FLOW_AVG,watershed,Falcone,
,class,JF_PERC_SNOW_AVG,watershed,Falcone,
,class,JF_PERC_SOIL_074MM_AVG,watershed,Falcone,
,class,JF_PERC_SOIL_2MM_AVG,watershed,Falcone,
,class,JF_PERC_SOIL_5MM_AVG,watershed,Falcone,
,class,JF_PERMEABILITY_AVG,watershed,Falcone,
,class,JF_PET_AVG,watershed,Falcone,
,class,JF_RFACT_AVG,watershed,Falcone,
,class,JF_ROCK_DEPTH_AVG,watershed,Falcone,
,class,JF_RUNOFF_ANN_AVG,watershed,Falcone,
,class,JF_RUNOFF_APR_AVG,watershed,Falcone,
,class,JF_RUNOFF_AUG_AVG,watershed,Falcone,
