userChoice,type,name,spatialScale,category,source
,class,JF_RUNOFF_DEC_AVG,watershed,Falcone,
,class,JF_RUNOFF_FEB_AVG,watershed,Falcone,
,class,JF_RUNOFF_JAN_AVG,watershed,Falcone,
,class,JF_RUNOFF_JUL_AVG,watershed,Falcone,
,class,JF_RUNOFF_JUN_AVG,watershed,Falcone,
,class,JF_RUNOFF_MAR_AVG,watershed,Falcone,
,class,JF_RUNOFF_MAY_AVG,watershed,Falcone,
,class,JF_RUNOFF_NOV_AVG,watershed,Falcone,
,class,JF_RUNOFF_OCT_AVG,watershed,Falcone,
,class,JF_RUNOFF_SEP_AVG,watershed,Falcone,
,class,JF_RUNOFF7100_AVG,watershed,Falcone,
,class,JF_SAND_AVG,watershed,Falcone,
,class,JF_SILT_AVG,watershed,Falcone,
,class,JF_SURF_GEOL_DOM,watershed,Falcone,
,class,JF_SURF_GEOL_VAR,watershed,Falcone,
,list,JF_SURF_GEOL_COVER,watershed,Falcone,
,class,JF_TOPOWET_AVG,watershed,Falcone,
,class,ELEVATION_AVG,watershed,topography,
,class,ELEVATION_MAX,watershed,topography,
,class,ELEVATION_MIN,watershed,topography,
,class,ELEVATION_RANGE,watershed,topography,
,class,SLOPE_AVG,watershed,topography,
,class,SLOPE_MAX,watershed,topography,
,class,ASPECT_DOM,watershed,topography,
,class,LC2010_L1_DOM,watershed,landCover,
,class,LC2010_L1_VAR,watershed,landCover,
[],list,LC2010_L1_COVER,watershed,landCover,
,class,LC2010_L2_DOM,watershed,landCover,
,class,LC2010_L2_VAR,watershed,landCover,
[],list,LC2010_L2_COVER,watershed,landCover,
,class,LC2010_L3_DOM,watershed,landCover,
,class,LC2010_L3_VAR,watershed,landCover,
[],list,LC2010_L3_COVER,watershed,landCover,
,class,LC2016_L1_DOM,watershed,landCover,
,class,LC2016_L1_VAR,watershed,landCover,
[],list,LC2016_L1_COVER,watershed,landCover,
,class,LC2016_L2_DOM,watershed,landCover,
,class,LC2016_L2_VAR,watershed,landCover,
[],list,LC2016_L2_COVER,watershed,landCover,
,class,LC2011_L1_DOM,watershed,landCover,
,class,LC2011_L1_VAR,watershed,landCover,
[],list,LC2011_L1_COVER,watershed,landCover,
,class,LC2011_L2_DOM,watershed,landCover,
,class,LC2011_L2_VAR,watershed,landCover,
[],list,LC2011_L2_COVER,watershed,landCover,
,class,LC2006_L1_DOM,watershed,landCover,
,class,LC2006_L1_VAR,watershed,landCover,
[],list,LC2006_L1_COVER,watershed,landCover,
,class,LC2006_L2_DOM,watershed,landCover,
,class,LC2006_L2_VAR,watershed,landCover,
[],list,LC2006_L2_COVER,watershed,landCover,
,class,LC2001_L1_DOM,watershed,landCover,
,class,LC2001_L1_VAR,watershed,landCover,
[],list,LC2001_L1_COVER,watershed,landCover,
,class,LC2001_L2_DOM,watershed,landCover,
,class,LC2001_L2_VAR,watershed,landCover,
[],list,LC2001_L2_COVER,watershed,landCover,
,class,LC1992_L1_DOM,watershed,landCover,
,class,LC1992_L1_VAR,watershed,landCover,
[],list,LC1992_L1_COVER,watershed,landCover,
,class,LC1992_L2_DOM,watershed,landCover,
,class,LC1992_L2_VAR,watershed,landCover,
[],list,LC1992_L2_COVER,watershed,landCover,
,class,LC1980_L1_DOM,watershed,landCover,
,class,LC1980_L1_VAR,watershed,landCover,
[],list,LC1980_L1_COVER,watershed,landCover,
,class,LC1980_L2_DOM,watershed,landCover,
,class,LC1980_L2_VAR,watershed,landCover,
[],list,LC1980_L2_COVER,watershed,landCover,
,class,CANOPY_2001,watershed,landCover,
,class,WATERSHED_AREA,watershed,hydrology,
,class,BASE_FLOW_INDEX_AVG,watershed,hydrology,
,class,GROUNDWATER_RECHARGE_AVG,watershed,hydrology,
,class,STREAM_SLOPE_AVG,watershed,hydrology,
,class,STREAM_SLOPE_MAX,watershed,hydrology,
,class,NODE_DEN,watershed,hydrology,
,class,STREAM_DEN,watershed,hydrology,
,class,SPRING_DEN,watershed,hydrology,
,class,ARTIFICIAL_PATH,watershed,hydrology,
,class,CANAL,watershed,hydrology,
,class,POP_DEN_2000,watershed,humans,
,class,HOUSEHOLD_DEN_2000,watershed,humans,
,class,NIGHTTIME_LIGHTS_1993,watershed,humans,
,class,NIGHTTIME_LIGHTS_2003,watershed,humans,
,class,DMSP_STABLE_LIGHTS_AVG_2000,watershed,humans,
,class,DMSP_STABLE_LIGHTS_MAX_2000,watershed,humans,
,class,PESTICIDE_1992_ALL,watershed,humans,
[],list,PESTICIDE_1992_SPECIFIC,watershed,humans,
,class,PESTICIDE_1997_ALL,watershed,humans,
[],list,PESTICIDE_1997_SPECIFIC,watershed,humans,
,class,IMPERVIOUS_2016_2016,watershed,humans,
,class,IMPERVIOUS_2011,watershed,humans,
,class,IMPERVIOUS_2006,watershed,humans,
,class,IMPERVIOUS_2001,watershed,humans,
,class,ROAD_DENSITY_2011,watershed,humans,
[],list,ROAD_TYPE_DENSITY_2011,watershed,humans,AOGC
,class,FIRES_PER_DECADE,watershed,humans,AOGC
[],list,FIRES_ANNUAL,watershed,humans,AOGC
,class,OIL_GAS_2005,watershed,humans,AOGC
,class,OIL_GAS_2000,watershed,humans,AOGC
,class,OIL_GAS_1990,watershed,humans,NID
,class,OIL_GAS_1980,watershed,humans,NID
,class,OIL_GAS_1970,watershed,humans,NPDES
,class,OIL_GAS_1960,watershed,humans,NPDES
,class,OIL_GAS_1950,watershed,humans,
,class,OIL_GAS_1940,watershed,humans,
,class,OIL_GAS_1930,watershed,humans,
,class,OIL_GAS_1920,watershed,humans,
,class,OIL_GAS_1910,watershed,humans,
,class,OIL_GAS_1900,watershed,humans,
,class,OIL_GAS_pre1900,watershed,humans,
,class,OIL_GAS_WELL_DEN,watershed,humans,
,class,GAS_ACTIVE_WELL_DEN,watershed,humans,
,class,GAS_ALL_WELL_DEN,watershed,humans,
,class,OIL_ACTIVE_WELL_DEN,watershed,humans,
,class,OIL_ALL_WELL_DEN,watershed,humans,
,class,DAM_DEN,watershed,humans,
,class,DAM_STOR,watershed,humans,
,class,NPDES_ALL_DEN,watershed,humans,
,class,NPDES_MAJ_DEN,watershed,humans,
,class,SOIL_DOM,watershed,geology,
,class,SOIL_VAR,watershed,geology,WorldClim
[],list,SOIL_COVER,watershed,geology,WorldClim
,class,SOIL_HYDRO_GROUP,watershed,geology,WorldClim
,class,GEOLOGY_DOM,watershed,geology,WorldClim
,class,GEOLOGY_VAR,watershed,geology,WorldClim
[],list,GEOLOGY_COVER,watershed,geology,WorldClim
,class,GEOLOGY_MINOR_DOM,watershed,geology,WorldClim
,class,GEOLOGY_MINOR_VAR,watershed,geology,WorldClim
[],list,GEOLOGY_MINOR_COVER,watershed,geology,WorldClim
,class,AQUIFER_DOM,watershed,geology,WorldClim
,class,AQUIFER_VAR,watershed,geology,WorldClim
,class,AQUIFER_TYPE_DOM,watershed,geology,WorldClim
,class,AQUIFER_TYPE_VAR,watershed,geology,WorldClim
[],list,AQUIFER_COVER,watershed,geology,WorldClim
[],list,AQUIFER_TYPE_COVER,watershed,geology,WorldClim
,class,SAND_SILT_CLAY,watershed,geology,WorldClim
[],list,PRECIP_MONTHLY,watershed,climate,WorldClim
[],list,TMEAN_MONTHLY,watershed,climate,WorldClim
[],list,TMIN_MONTHLY,watershed,climate,WorldClim
[],list,TMAX_MONTHLY,watershed,climate,WorldClim
,class,ANNUAL_MEAN_TEMP,watershed,climate,WorldClim
,class,ANNUAL_PRECIP,watershed,climate,WorldClim
,class,ISOTHERMALITY,watershed,climate,WorldClim
,class,MAX_TEMP_WARMEST_MONTH,watershed,climate,Prism
,class,MEAN_DIURNAL_RANGE,watershed,climate,Prism
,class,MEAN_TEMP_COLDEST_QUARTER,watershed,climate,Prism
,class,MEAN_TEMP_DRIEST_QUARTER,watershed,climate,Prism
,class,MEAN_TEMP_WARMEST_QUARTER,watershed,climate,Prism
,class,MEAN_TEMP_WETTEST_QUARTER,watershed,climate,Prism
,class,MIN_TEMP_COLDEST_MONTH,watershed,climate,Prism
,class,PRECIP_COLDEST_QUARTER,watershed,climate,Prism
,class,PRECIP_DRIEST_MONTH,watershed,climate,Prism
,class,PRECIP_DRIEST_QUARTER,watershed,climate,Prism
,class,PRECIP_SEASONALITY,watershed,climate,Prism
,class,PRECIP_WARMEST_QUARTER,watershed,climate,Prism
,class,PRECIP_WETTEST_MONTH,watershed,climate,Prism
,class,PRECIP_WETTEST_QUARTER,watershed,climate,Prism
,class,TEMP_ANNUAL_RANGE,watershed,climate,Prism
,class,TEMP_SEASONALITY,watershed,climate,Prism
,class,ANNUAL_PPT,watershed,climate,
,class,ANNUAL_PPT_MAX,watershed,climate,
,class,ANNUAL_PPT_MIN,watershed,climate,
,class,ANNUAL_PPT_HL_RATIO,watershed,climate,
[],list,MONTHLY_PPT,watershed,climate,
,class,ANNUAL_TMIN,watershed,climate,
,class,ANNUAL_TMIN_MAX,watershed,climate,
,class,ANNUAL_TMIN_MIN,watershed,climate,
,class,ANNUAL_TMIN_HL_RATIO,watershed,climate,
,class,WINTER_TMIN_AVG,watershed,climate,
[],list,MONTHLY_TMIN,watershed,climate,
,class,ANNUAL_TMAX,watershed,climate,
,class,ANNUAL_TMAX_MAX,watershed,climate,
,class,ANNUAL_TMAX_MIN,watershed,climate,
,class,ANNUAL_TMAX_HL_RATIO,watershed,climate,
[],list,MONTHLY_TMAX,watershed,climate,
,class,JF_BULK_DEN_AVG,localwatershed,Falcone,
,class,JF_CLAY_AVG,localwatershed,Falcone,
,class,JF_CONTACT_AVG,localwatershed,Falcone,
,class,JF_H2O_CAPACITY_AVG,localwatershed,Falcone,
,class,JF_H2O_TABLE_DEPTH_AVG,localwatershed,Falcone,
,class,JF_HGA_AVG,localwatershed,Falcone,
,class,JF_HGAC_AVG,localwatershed,Falcone,
,class,JF_HGAD_AVG,localwatershed,Falcone,
,class,JF_HGB_AVG,localwatershed,Falcone,
,class,JF_HGBC_AVG,localwatershed,Falcone,
,class,JF_HGBD_AVG,localwatershed,Falcone,
,class,JF_HGC_AVG,localwatershed,Falcone,
,class,JF_HGCD_AVG,localwatershed,Falcone,
,class,JF_HGD_AVG,localwatershed,Falcone,
,class,JF_HGVAR_AVG,localwatershed,Falcone,
,class,JF_IE_AVG,localwatershed,Falcone,
,class,JF_KFACT_AVG,localwatershed,Falcone,
,class,JF_ORG_MATTER_AVG,localwatershed,Falcone,
,class,JF_OVERLAND_FLOW_AVG,localwatershed,Falcone,
,class,JF_PERC_SNOW_AVG,localwatershed,Falcone,
,class,JF_PERC_SOIL_074MM_AVG,localwatershed,Falcone,
,class,JF_PERC_SOIL_2MM_AVG,localwatershed,Falcone,
,class,JF_PERC_SOIL_5MM_AVG,localwatershed,Falcone,
,class,JF_PERMEABILITY_AVG,localwatershed,Falcone,
,class,JF_PET_AVG,localwatershed,Falcone,
,class,JF_RFACT_AVG,localwatershed,Falcone,
,class,JF_ROCK_DEPTH_AVG,localwatershed,Falcone,
,class,JF_RUNOFF_ANN_AVG,localwatershed,Falcone,
,class,JF_RUNOFF_APR_AVG,localwatershed,Falcone,
,class,JF_RUNOFF_AUG_AVG,localwatershed,Falcone,
,class,JF_RUNOFF_DEC_AVG,localwatershed,Falcone,
,class,JF_RUNOFF_FEB_AVG,localwatershed,Falcone,
,class,JF_RUNOFF_JAN_AVG,localwatershed,Falcone,
,class,JF_RUNOFF_JUL_AVG,localwatershed,Falcone,
,class,JF_RUNOFF_JUN_AVG,localwatershed,Falcone,
,class,JF_RUNOFF_MAR_AVG,localwatershed,Falcone,
,class,JF_RUNOFF_MAY_AVG,localwatershed,Falcone,
,class,JF_RUNOFF_NOV_AVG,localwatershed,Falcone,
,class,JF_RUNOFF_OCT_AVG,localwatershed,Falcone,
,class,JF_RUNOFF_SEP_AVG,localwatershed,Falcone,
,class,JF_RUNOFF7100_AVG,localwatershed,Falcone,
,class,JF_SAND_AVG,localwatershed,Falcone,
,class,JF_SILT_AVG,localwatershed,Falcone,
,class,JF_SURF_GEOL_DOM,localwatershed,Falcone,
,class,JF_SURF_GEOL_VAR,localwatershed,Falcone,
,list,JF_SURF_GEOL_COVER,localwatershed,Falcone,
,class,JF_TOPOWET_AVG,localwatershed,Falcone,
,class,SLOPE_AVG,localwatershed,topography,
,class,SLOPE_MAX,localwatershed,topography,
,class,ASPECT_DOM,localwatershed,topography,
,class,LC2010_L1_DOM,localwatershed,landCover,
,class,LC2010_L1_VAR,localwatershed,landCover,
[],list,LC2010_L1_COVER,localwatershed,landCover,
,class,LC2010_L2_DOM,localwatershed,landCover,
,class,LC2010_L2_VAR,localwatershed,landCover,
[],list,LC2010_L2_COVER,localwatershed,landCover,
,class,LC2010_L3_DOM,localwatershed,landCover,
,class,LC2010_L3_VAR,localwatershed,landCover,
[],list,LC2010_L3_COVER,localwatershed,landCover,
,class,LC2016_L1_DOM,localwatershed,landCover,
,class,LC2016_L1_VAR,localwatershed,landCover,
[],list,LC2016_L1_COVER,localwatershed,landCover,
,class,LC2016_L2_DOM,localwatershed,landCover,
,class,LC2016_L2_VAR,localwatershed,landCover,
[],list,LC2016_L2_COVER,localwatershed,landCover,
,class,LC2011_L1_DOM,localwatershed,landCover,
,class,LC2011_L1_VAR,localwatershed,landCover,
[],list,LC2011_L1_COVER,localwatershed,landCover,
,class,LC2011_L2_DOM,localwatershed,landCover,
,class,LC2011_L2_VAR,localwatershed,landCover,
[],list,LC2011_L2_COVER,localwatershed,landCover,
,class,LC2006_L1_DOM,localwatershed,landCover,
,class,LC2006_L1_VAR,localwatershed,landCover,
[],list,LC2006_L1_COVER,localwatershed,landCover,
,class,LC2006_L2_DOM,localwatershed,landCover,
,class,LC2006_L2_VAR,localwatershed,landCover,
[],list,LC2006_L2_COVER,localwatershed,landCover,
,class,LC2001_L1_DOM,localwatershed,landCover,AOGC
,class,LC2001_L1_VAR,localwatershed,landCover,AOGC
[],list,LC2001_L1_COVER,localwatershed,landCover,AOGC
,class,LC2001_L2_DOM,localwatershed,landCover,AOGC
,class,LC2001_L2_VAR,localwatershed,landCover,AOGC
[],list,LC2001_L2_COVER,localwatershed,landCover,
,class,LC1992_L1_DOM,localwatershed,landCover,
,class,LC1992_L1_VAR,localwatershed,landCover,
[],list,LC1992_L1_COVER,localwatershed,landCover,
,class,LC1992_L2_DOM,localwatershed,landCover,
,class,LC1992_L2_VAR,localwatershed,landCover,NID
[],list,LC1992_L2_COVER,localwatershed,landCover,NID
,class,LC1980_L1_DOM,localwatershed,landCover,NPDES
,class,LC1980_L1_VAR,localwatershed,landCover,NPDES
[],list,LC1980_L1_COVER,localwatershed,landCover,
,class,LC1980_L2_DOM,localwatershed,landCover,
,class,LC1980_L2_VAR,localwatershed,landCover,
[],list,LC1980_L2_COVER,localwatershed,landCover,
,class,CANOPY_2001,localwatershed,landCover,
,class,SPRING_DEN,localwatershed,hydrology,
,class,STREAM_SLOPE_AVG,localwatershed,hydrology,
,class,STREAM_SLOPE_MAX,localwatershed,hydrology,
,class,OIL_GAS_WELL_DEN,localwatershed,humans,
,class,GAS_ACTIVE_WELL_DEN,localwatershed,humans,
,class,GAS_ALL_WELL_DEN,localwatershed,humans,
,class,OIL_ACTIVE_WELL_DEN,localwatershed,humans,
,class,OIL_ALL_WELL_DEN,localwatershed,humans,
,class,IMPERVIOUS_2016_2016,localwatershed,humans,
,class,IMPERVIOUS_2011,localwatershed,humans,
,class,IMPERVIOUS_2006,localwatershed,humans,
,class,IMPERVIOUS_2001,localwatershed,humans,
,class,ROAD_DENSITY_2011,localwatershed,humans,
[],list,ROAD_TYPE_DENSITY_2011,localwatershed,humans,
,class,DAM_DEN,localwatershed,humans,
,class,DAM_STOR,localwatershed,humans,
,class,NPDES_ALL_DEN,localwatershed,humans,
,class,NPDES_MAJ_DEN,localwatershed,humans,
,class,SOIL_DOM,localwatershed,geology,
,class,SOIL_VAR,localwatershed,geology,
[],list,SOIL_COVER,localwatershed,geology,
,class,SOIL_HYDRO_GROUP,localwatershed,geology,
,class,GEOLOGY_DOM,localwatershed,geology,
,class,GEOLOGY_VAR,localwatershed,geology,
[],list,GEOLOGY_COVER,localwatershed,geology,
,class,GEOLOGY_MINOR_DOM,localwatershed,geology,
,class,GEOLOGY_MINOR_VAR,localwatershed,geology,
[],list,GEOLOGY_MINOR_COVER,localwatershed,geology,
,class,SAND_SILT_CLAY,localwatershed,geology,
,class,JF_BULK_DEN_AVG,riparian,Falcone,
,class,JF_CLAY_AVG,riparian,Falcone,
,class,JF_CONTACT_AVG,riparian,Falcone,
,class,JF_H2O_CAPACITY_AVG,riparian,Falcone,
,class,JF_H2O_TABLE_DEPTH_AVG,riparian,Falcone,
,class,JF_HGA_AVG,riparian,Falcone,
,class,JF_HGAC_AVG,riparian,Falcone,
,class,JF_HGAD_AVG,riparian,Falcone,
,class,JF_HGB_AVG,riparian,Falcone,
,class,JF_HGBC_AVG,riparian,Falcone,
,class,JF_HGBD_AVG,riparian,Falcone,
,class,JF_HGC_AVG,riparian,Falcone,
,class,JF_HGCD_AVG,riparian,Falcone,
,class,JF_HGD_AVG,riparian,Falcone,
,class,JF_HGVAR_AVG,riparian,Falcone,
,class,JF_IE_AVG,riparian,Falcone,
,class,JF_KFACT_AVG,riparian,Falcone,
,class,JF_ORG_MATTER_AVG,riparian,Falcone,
,class,JF_OVERLAND_FLOW_AVG,riparian,Falcone,
,class,JF_PERC_SNOW_AVG,riparian,Falcone,
,class,JF_PERC_SOIL_074MM_AVG,riparian,Falcone,
,class,JF_PERC_SOIL_2MM_AVG,riparian,Falcone,
,class,JF_PERC_SOIL_5MM_AVG,riparian,Falcone,
,class,JF_PERMEABILITY_AVG,riparian,Falcone,
,class,JF_PET_AVG,riparian,Falcone,
,class,JF_RFACT_AVG,riparian,Falcone,
,class,JF_ROCK_DEPTH_AVG,riparian,Falcone,
,class,JF_RUNOFF_ANN_AVG,riparian,Falcone,
,class,JF_RUNOFF_APR_AVG,riparian,Falcone,
,class,JF_RUNOFF_AUG_AVG,riparian,Falcone,
,class,JF_RUNOFF_DEC_AVG,riparian,Falcone,
,class,JF_RUNOFF_FEB_AVG,riparian,Falcone,
,class,JF_RUNOFF_JAN_AVG,riparian,Falcone,
,class,JF_RUNOFF_JUL_AVG,riparian,Falcone,
,class,JF_RUNOFF_JUN_AVG,riparian,Falcone,
,class,JF_RUNOFF_MAR_AVG,riparian,Falcone,
,class,JF_RUNOFF_MAY_AVG,riparian,Falcone,
,class,JF_RUNOFF_NOV_AVG,riparian,Falcone,
,class,JF_RUNOFF_OCT_AVG,riparian,Falcone,
,class,JF_RUNOFF_SEP_AVG,riparian,Falcone,
,class,JF_RUNOFF7100_AVG,riparian,Falcone,
,class,JF_SAND_AVG,riparian,Falcone,
,class,JF_SILT_AVG,riparian,Falcone,
,class,JF_SURF_GEOL_DOM,riparian,Falcone,
,class,JF_SURF_GEOL_VAR,riparian,Falcone,
,list,JF_SURF_GEOL_COVER,riparian,Falcone,
,class,JF_TOPOWET_AVG,riparian,Falcone,
,class,SLOPE_AVG,riparian,topography,
,class,SLOPE_MAX,riparian,topography,
,class,ASPECT_DOM,riparian,topography,
,class,SPRING_DEN,riparian,hydrology,
,class,LC2010_L1_DOM,riparian,landCover,
,class,LC2010_L1_VAR,riparian,landCover,
[],list,LC2010_L1_COVER,riparian,landCover,
,class,LC2010_L2_DOM,riparian,landCover,
,class,LC2010_L2_VAR,riparian,landCover,
[],list,LC2010_L2_COVER,riparian,landCover,
,class,LC2010_L3_DOM,riparian,landCover,
,class,LC2010_L3_VAR,riparian,landCover,
[],list,LC2010_L3_COVER,riparian,landCover,
,class,LC2016_L1_DOM,riparian,landCover,
,class,LC2016_L1_VAR,riparian,landCover,
[],list,LC2016_L1_COVER,riparian,landCover,
,class,LC2016_L2_DOM,riparian,landCover,
,class,LC2016_L2_VAR,riparian,landCover,
[],list,LC2016_L2_COVER,riparian,landCover,
,class,LC2011_L1_DOM,riparian,landCover,
,class,LC2011_L1_VAR,riparian,landCover,
[],list,LC2011_L1_COVER,riparian,landCover,
,class,LC2011_L2_DOM,riparian,landCover,AOGC
,class,LC2011_L2_VAR,riparian,landCover,AOGC
[],list,LC2011_L2_COVER,riparian,landCover,AOGC
,class,LC2006_L1_DOM,riparian,landCover,AOGC
,class,LC2006_L1_VAR,riparian,landCover,AOGC
[],list,LC2006_L1_COVER,riparian,landCover,
,class,LC2006_L2_DOM,riparian,landCover,
