userChoice,type,name,spatialScale,category,source
,class,LC2006_L2_VAR,riparian,landCover,
[],list,LC2006_L2_COVER,riparian,landCover,
,class,LC2001_L1_DOM,riparian,landCover,NID
,class,LC2001_L1_VAR,riparian,landCover,NID
[],list,LC2001_L1_COVER,riparian,landCover,NPDES
,class,LC2001_L2_DOM,riparian,landCover,NPDES
,class,LC2001_L2_VAR,riparian,landCover,
[],list,LC2001_L2_COVER,riparian,landCover,
,class,LC1992_L1_DOM,riparian,landCover,
,class,LC1992_L1_VAR,riparian,landCover,
[],list,LC1992_L1_COVER,riparian,landCover,
,class,LC1992_L2_DOM,riparian,landCover,
,class,LC1992_L2_VAR,riparian,landCover,
[],list,LC1992_L2_COVER,riparian,landCover,
,class,LC1980_L1_DOM,riparian,landCover,
,class,LC1980_L1_VAR,riparian,landCover,
[],list,LC1980_L1_COVER,riparian,landCover,
,class,LC1980_L2_DOM,riparian,landCover,
,class,LC1980_L2_VAR,riparian,landCover,
[],list,LC1980_L2_COVER,riparian,landCover,
,class,CANOPY_2001,riparian,landCover,
,class,OIL_GAS_WELL_DEN,riparian,humans,
,class,GAS_ACTIVE_WELL_DEN,riparian,humans,
,class,GAS_ALL_WELL_DEN,riparian,humans,
,class,OIL_ACTIVE_WELL_DEN,riparian,humans,
,class,OIL_ALL_WELL_DEN,riparian,humans,
,class,IMPERVIOUS_2016_2016,riparian,humans,
,class,IMPERVIOUS_2006,riparian,humans,
,class,IMPERVIOUS_2001,riparian,humans,
,class,ROAD_DENSITY_2011,riparian,humans,
[],class,ROAD_TYPE_DENSITY_2011,riparian,humans,
,class,DAM_DEN,riparian,humans,
,class,DAM_STOR,riparian,humans,
,class,NPDES_ALL_DEN,riparian,humans,
,class,NPDES_MAJ_DEN,riparian,humans,
,class,SOIL_DOM,riparian,geology,
,class,SOIL_VAR,riparian,geology,
[],list,SOIL_COVER,riparian,geology,
,class,SOIL_HYDRO_GROUP,riparian,geology,
,class,GEOLOGY_DOM,riparian,geology,
,class,GEOLOGY_VAR,riparian,geology,
[],list,GEOLOGY_COVER,riparian,geology,
,class,GEOLOGY_MINOR_DOM,riparian,geology,
,class,GEOLOGY_MINOR_VAR,riparian,geology,
[],list,GEOLOGY_MINOR_COVER,riparian,geology,
,class,SAND_SILT_CLAY,riparian,geology,
,class,JF_BULK_DEN_AVG,localriparian,Falcone,
,class,JF_CLAY_AVG,localriparian,Falcone,
,class,JF_CONTACT_AVG,localriparian,Falcone,
,class,JF_H2O_CAPACITY_AVG,localriparian,Falcone,
,class,JF_H2O_TABLE_DEPTH_AVG,localriparian,Falcone,
,class,JF_HGA_AVG,localriparian,Falcone,
,class,JF_HGAC_AVG,localriparian,Falcone,
,class,JF_HGAD_AVG,localriparian,Falcone,
,class,JF_HGB_AVG,localriparian,Falcone,
,class,JF_HGBC_AVG,localriparian,Falcone,
,class,JF_HGBD_AVG,localriparian,Falcone,
,class,JF_HGC_AVG,localriparian,Falcone,
,class,JF_HGCD_AVG,localriparian,Falcone,
,class,JF_HGD_AVG,localriparian,Falcone,
,class,JF_HGVAR_AVG,localriparian,Falcone,
,class,JF_IE_AVG,localriparian,Falcone,
,class,JF_KFACT_AVG,localriparian,Falcone,
,class,JF_ORG_MATTER_AVG,localriparian,Falcone,
,class,JF_OVERLAND_FLOW_AVG,localriparian,Falcone,
,class,JF_PERC_SNOW_AVG,localriparian,Falcone,
,class,JF_PERC_SOIL_074MM_AVG,localriparian,Falcone,
,class,JF_PERC_SOIL_2MM_AVG,localriparian,Falcone,
,class,JF_PERC_SOIL_5MM_AVG,localriparian,Falcone,
,class,JF_PERMEABILITY_AVG,localriparian,Falcone,
,class,JF_PET_AVG,localriparian,Falcone,
,class,JF_RFACT_AVG,localriparian,Falcone,
,class,JF_ROCK_DEPTH_AVG,localriparian,Falcone,
,class,JF_RUNOFF_ANN_AVG,localriparian,Falcone,
,class,JF_RUNOFF_APR_AVG,localriparian,Falcone,
,class,JF_RUNOFF_AUG_AVG,localriparian,Falcone,
,class,JF_RUNOFF_DEC_AVG,localriparian,Falcone,
,class,JF_RUNOFF_FEB_AVG,localriparian,Falcone,
,class,JF_RUNOFF_JAN_AVG,localriparian,Falcone,
,class,JF_RUNOFF_JUL_AVG,localriparian,Falcone,
,class,JF_RUNOFF_JUN_AVG,localriparian,Falcone,
,class,JF_RUNOFF_MAR_AVG,localriparian,Falcone,
,class,JF_RUNOFF_MAY_AVG,localriparian,Falcone,
,class,JF_RUNOFF_NOV_AVG,localriparian,Falcone,
,class,JF_RUNOFF_OCT_AVG,localriparian,Falcone,
,class,JF_RUNOFF_SEP_AVG,localriparian,Falcone,
,class,JF_RUNOFF7100_AVG,localriparian,Falcone,
,class,JF_SAND_AVG,localriparian,Falcone,
,class,JF_SILT_AVG,localriparian,Falcone,
,class,JF_SURF_GEOL_DOM,localriparian,Falcone,
,class,JF_SURF_GEOL_VAR,localriparian,Falcone,
,list,JF_SURF_GEOL_COVER,localriparian,Falcone,
,class,JF_TOPOWET_AVG,localriparian,Falcone,
,class,SLOPE_AVG,localriparian,topography,
,class,SLOPE_MAX,localriparian,topography,
,class,ASPECT_DOM,localriparian,topography,
,class,SPRING_DEN,localriparian,hydrology,
,class,LC2010_L1_DOM,localriparian,landCover,
,class,LC2010_L1_VAR,localriparian,landCover,
[],list,LC2010_L1_COVER,localriparian,landCover,
,class,LC2010_L2_DOM,localriparian,landCover,
,class,LC2010_L2_VAR,localriparian,landCover,
[],list,LC2010_L2_COVER,localriparian,landCover,
,class,LC2010_L3_DOM,localriparian,landCover,
,class,LC2010_L3_VAR,localriparian,landCover,
[],list,LC2010_L3_COVER,localriparian,landCover,
,class,LC2016_L1_DOM,localriparian,landCover,
,class,LC2016_L1_VAR,localriparian,landCover,
[],list,LC2016_L1_COVER,localriparian,landCover,
,class,LC2016_L2_DOM,localriparian,landCover,AOGC
,class,LC2016_L2_VAR,localriparian,landCover,AOGC
[],list,LC2016_L2_COVER,localriparian,landCover,AOGC
,class,LC2011_L1_DOM,localriparian,landCover,AOGC
,class,LC2011_L1_VAR,localriparian,landCover,AOGC
[],list,LC2011_L1_COVER,localriparian,landCover,
,class,LC2011_L2_DOM,localriparian,landCover,
,class,LC2011_L2_VAR,localriparian,landCover,
[],list,LC2011_L2_COVER,localriparian,landCover,
,class,LC2006_L1_DOM,localriparian,landCover,
,class,LC2006_L1_VAR,localriparian,landCover,NID
[],list,LC2006_L1_COVER,localriparian,landCover,NID
,class,LC2006_L2_DOM,localriparian,landCover,NPDES
,class,LC2006_L2_VAR,localriparian,landCover,NPDES
[],list,LC2006_L2_COVER,localriparian,landCover,
,class,LC2001_L1_DOM,localriparian,landCover,
,class,LC2001_L1_VAR,localriparian,landCover,
[],list,LC2001_L1_COVER,localriparian,landCover,
,class,LC2001_L2_DOM,localriparian,landCover,
,class,LC2001_L2_VAR,localriparian,landCover,
[],list,LC2001_L2_COVER,localriparian,landCover,
,class,LC1992_L1_DOM,localriparian,landCover,
,class,LC1992_L1_VAR,localriparian,landCover,
[],list,LC1992_L1_COVER,localriparian,landCover,
,class,LC1992_L2_DOM,localriparian,landCover,
,class,LC1992_L2_VAR,localriparian,landCover,
[],list,LC1992_L2_COVER,localriparian,landCover,
,class,LC1980_L1_DOM,localriparian,landCover,
,class,LC1980_L1_VAR,localriparian,landCover,
[],list,LC1980_L1_COVER,localriparian,landCover,
,class,LC1980_L2_DOM,localriparian,landCover,
,class,LC1980_L2_VAR,localriparian,landCover,
[],list,LC1980_L2_COVER,localriparian,landCover,
,class,CANOPY_2001,localriparian,landCover,
,class,OIL_GAS_WELL_DEN,localriparian,humans,
,class,GAS_ACTIVE_WELL_DEN,localriparian,humans,
,class,GAS_ALL_WELL_DEN,localriparian,humans,
,class,OIL_ACTIVE_WELL_DEN,localriparian,humans,
,class,OIL_ALL_WELL_DEN,localriparian,humans,
,class,IMPERVIOUS_2016_2016,localriparian,humans,
,class,IMPERVIOUS_2011,localriparian,humans,
,class,IMPERVIOUS_2006,localriparian,humans,
,class,IMPERVIOUS_2001,localriparian,humans,
,class,ROAD_DENSITY_2011,localriparian,humans,
[],list,ROAD_TYPE_DENSITY_2011,localriparian,humans,
,class,DAM_DEN,localriparian,humans,
,class,DAM_STOR,localriparian,humans,
,class,NPDES_ALL_DEN,localriparian,humans,
,class,NPDES_MAJ_DEN,localriparian,humans,
,class,SOIL_DOM,localriparian,geology,
,class,SOIL_VAR,localriparian,geology,
[],list,SOIL_COVER,localriparian,geology,
,class,SOIL_HYDRO_GROUP,localriparian,geology,
,class,GEOLOGY_DOM,localriparian,geology,
,class,GEOLOGY_VAR,localriparian,geology,
[],list,GEOLOGY_COVER,localriparian,geology,
,class,GEOLOGY_MINOR_DOM,localriparian,geology,
,class,GEOLOGY_MINOR_VAR,localriparian,geology,
[],list,GEOLOGY_MINOR_COVER,localriparian,geology,
,class,SAND_SILT_CLAY,localriparian,geology,
,class,ELEVATION_AVG,pathLinear,topography,
,class,ELEVATION_MAX,pathLinear,topography,
,class,ELEVATION_MIN,pathLinear,topography,
,class,ELEVATION_RANGE,pathLinear,topography,
,class,SLOPE_AVG,pathLinear,topography,
,class,SLOPE_MAX,pathLinear,topography,
,class,ASPECT_DOM,pathLinear,topography,
,class,LC2010_L1_DOM,pathLinear,landCover,
,class,LC2010_L1_VAR,pathLinear,landCover,AOGC
[],list,LC2010_L1_COVER,pathLinear,landCover,AOGC
,class,LC2010_L2_DOM,pathLinear,landCover,AOGC
,class,LC2010_L2_VAR,pathLinear,landCover,AOGC
[],list,LC2010_L2_COVER,pathLinear,landCover,AOGC
,class,LC2010_L3_DOM,pathLinear,landCover,
,class,LC2010_L3_VAR,pathLinear,landCover,
[],list,LC2010_L3_COVER,pathLinear,landCover,
,class,LC2016_L1_DOM,pathLinear,landCover,
,class,LC2016_L1_VAR,pathLinear,landCover,
[],list,LC2016_L1_COVER,pathLinear,landCover,
,class,LC2016_L2_DOM,pathLinear,landCover,
,class,LC2016_L2_VAR,pathLinear,landCover,
[],list,LC2016_L2_COVER,pathLinear,landCover,
,class,LC2006_L1_DOM,pathLinear,landCover,
,class,LC2006_L1_VAR,pathLinear,landCover,
[],list,LC2006_L1_COVER,pathLinear,landCover,
,class,LC2006_L2_DOM,pathLinear,landCover,
,class,LC2006_L2_VAR,pathLinear,landCover,
[],list,LC2006_L2_COVER,pathLinear,landCover,
,class,LC2001_L1_DOM,pathLinear,landCover,
,class,LC2001_L1_VAR,pathLinear,landCover,
[],list,LC2001_L1_COVER,pathLinear,landCover,
,class,LC2001_L2_DOM,pathLinear,landCover,
,class,LC2001_L2_VAR,pathLinear,landCover,
[],list,LC2001_L2_COVER,pathLinear,landCover,
,class,LC1992_L1_DOM,pathLinear,landCover,
,class,LC1992_L1_VAR,pathLinear,landCover,
[],list,LC1992_L1_COVER,pathLinear,landCover,
,class,LC1992_L2_DOM,pathLinear,landCover,
,class,LC1992_L2_VAR,pathLinear,landCover,
[],list,LC1992_L2_COVER,pathLinear,landCover,
,class,LC1980_L1_DOM,pathLinear,landCover,
,class,LC1980_L1_VAR,pathLinear,landCover,
[],list,LC1980_L1_COVER,pathLinear,landCover,
,class,LC1980_L2_DOM,pathLinear,landCover,
,class,LC1980_L2_VAR,pathLinear,landCover,
[],list,LC1980_L2_COVER,pathLinear,landCover,
,class,CANOPY_2001,pathLinear,landCover,
,class,STREAM_DEN,pathLinear,hydrology,
,class,OIL_GAS_WELL_DEN,pathLinear,humans,
,class,GAS_ACTIVE_WELL_DEN,pathLinear,humans,WorldClim
,class,GAS_ALL_WELL_DEN,pathLinear,humans,WorldClim
,class,OIL_ACTIVE_WELL_DEN,pathLinear,humans,WorldClim
,class,OIL_ALL_WELL_DEN,pathLinear,humans,WorldClim
,class,POP_DEN_2000,pathLinear,humans,WorldClim
,class,HOUSEHOLD_DEN_2000,pathLinear,humans,WorldClim
,class,NIGHTTIME_LIGHTS_1993,pathLinear,humans,WorldClim
,class,NIGHTTIME_LIGHTS_2003,pathLinear,humans,WorldClim
,class,PESTICIDE_1992_ALL,pathLinear,humans,WorldClim
[],list,PESTICIDE_1992_SPECIFIC,pathLinear,humans,WorldClim
,class,PESTICIDE_1997_ALL,pathLinear,humans,WorldClim
[],list,PESTICIDE_1997_SPECIFIC,pathLinear,humans,WorldClim
,class,IMPERVIOUS_2016_2016,pathLinear,humans,
,class,IMPERVIOUS_2011,pathLinear,humans,WorldClim
,class,IMPERVIOUS_2006,pathLinear,humans,WorldClim
,class,IMPERVIOUS_2001,pathLinear,humans,WorldClim
,class,ROAD_DENSITY_2011,pathLinear,humans,WorldClim
[],list,ROAD_TYPE_DENSITY_2011,pathLinear,humans,WorldClim
,class,FIRES_PER_DECADE,pathLinear,humans,WorldClim
[],list,FIRES_ANNUAL,pathLinear,humans,WorldClim
,class,OIL_GAS_2005,pathLinear,humans,WorldClim
,class,OIL_GAS_2000,pathLinear,humans,WorldClim
,class,OIL_GAS_1990,pathLinear,humans,WorldClim
,class,OIL_GAS_1980,pathLinear,humans,WorldClim
,class,OIL_GAS_1970,pathLinear,humans,Prism
,class,OIL_GAS_1960,pathLinear,humans,Prism
,class,OIL_GAS_1950,pathLinear,humans,Prism
,class,OIL_GAS_1940,pathLinear,humans,Prism
,class,OIL_GAS_1930,pathLinear,humans,Prism
,class,OIL_GAS_1920,pathLinear,humans,Prism
,class,OIL_GAS_1910,pathLinear,humans,Prism
,class,OIL_GAS_1900,pathLinear,humans,Prism
,class,OIL_GAS_pre1900,pathLinear,humans,Prism
,class,SOIL_DOM,pathLinear,geology,Prism
,class,SOIL_VAR,pathLinear,geology,Prism
[],list,SOIL_COVER,pathLinear,geology,Prism
,class,SOIL_HYDRO_GROUP,pathLinear,geology,Prism
,class,GEOLOGY_DOM,pathLinear,geology,Prism
,class,GEOLOGY_VAR,pathLinear,geology,Prism
[],list,GEOLOGY_COVER,pathLinear,geology,Prism
,class,SAND_SILT_CLAY,pathLinear,geology,
[],list,PRECIP_MONTHLY,pathLinear,climate,
[],list,TMEAN_MONTHLY,pathLinear,climate,
[],list,TMIN_MONTHLY,pathLinear,climate,
[],list,TMAX_MONTHLY,pathLinear,climate,
,class,ANNUAL_MEAN_TEMP,pathLinear,climate,
,class,ANNUAL_PRECIP,pathLinear,climate,
,class,ISOTHERMALITY,pathLinear,climate,
,class,MAX_TEMP_WARMEST_MONTH,pathLinear,climate,
,class,MEAN_DIURNAL_RANGE,pathLinear,climate,
,class,MEAN_TEMP_COLDEST_QUARTER,pathLinear,climate,
,class,MEAN_TEMP_DRIEST_QUARTER,pathLinear,climate,
,class,MEAN_TEMP_WARMEST_QUARTER,pathLinear,climate,
,class,MEAN_TEMP_WETTEST_QUARTER,pathLinear,climate,
,class,MIN_TEMP_COLDEST_MONTH,pathLinear,climate,
,class,PRECIP_COLDEST_QUARTER,pathLinear,climate,
,class,PRECIP_DRIEST_MONTH,pathLinear,climate,
,class,PRECIP_DRIEST_QUARTER,pathLinear,climate,
,class,PRECIP_SEASONALITY,pathLinear,climate,
,class,PRECIP_WARMEST_QUARTER,pathLinear,climate,
,class,PRECIP_WETTEST_MONTH,pathLinear,climate,
,class,PRECIP_WETTEST_QUARTER,pathLinear,climate,
,class,TEMP_ANNUAL_RANGE,pathLinear,climate,
,class,TEMP_SEASONALITY,pathLinear,climate,
,class,ANNUAL_PPT,pathLinear,climate,
,class,ANNUAL_PPT_MAX,pathLinear,climate,
,class,ANNUAL_PPT_MIN,pathLinear,climate,
,class,ANNUAL_PPT_HL_RATIO,pathLinear,climate,
[],list,MONTHLY_PPT,pathLinear,climate,
,class,ANNUAL_TMIN,pathLinear,climate,
,class,ANNUAL_TMIN_MAX,pathLinear,climate,
,class,ANNUAL_TMIN_MIN,pathLinear,climate,
,class,ANNUAL_TMIN_HL_RATIO,pathLinear,climate,
,class,WINTER_TMIN_AVG,pathLinear,climate,
[],list,MONTHLY_TMIN,pathLinear,climate,
,class,ANNUAL_TMAX,pathLinear,climate,
,class,ANNUAL_TMAX_MAX,pathLinear,climate,
,class,ANNUAL_TMAX_MIN,pathLinear,climate,
,class,ANNUAL_TMAX_HL_RATIO,pathLinear,climate,
[],list,MONTHLY_TMAX,pathLinear,climate,
,class,ELEVATION_AVG,pathStream,topography,
,class,ELEVATION_MAX,pathStream,topography,
,class,ELEVATION_MIN,pathStream,topography,
,class,ELEVATION_RANGE,pathStream,topography,
,class,SLOPE_AVG,pathStream,topography,
,class,SLOPE_MAX,pathStream,topography,AOGC
,class,ASPECT_DOM,pathStream,topography,AOGC
,class,LC2010_L1_DOM,pathStream,landCover,AOGC
,class,LC2010_L1_VAR,pathStream,landCover,AOGC
[],list,LC2010_L1_COVER,pathStream,landCover,AOGC
,class,LC2010_L2_DOM,pathStream,landCover,
,class,LC2010_L2_VAR,pathStream,landCover,
[],list,LC2010_L2_COVER,pathStream,landCover,
,class,LC2010_L3_DOM,pathStream,landCover,
,class,LC2010_L3_VAR,pathStream,landCover,
[],list,LC2010_L3_COVER,pathStream,landCover,
,class,LC2016_L1_DOM,pathStream,landCover,
,class,LC2016_L1_VAR,pathStream,landCover,
[],list,LC2016_L1_COVER,pathStream,landCover,
,class,LC2016_L2_DOM,pathStream,landCover,
,class,LC2016_L2_VAR,pathStream,landCover,
[],list,LC2016_L2_COVER,pathStream,landCover,
,class,LC2006_L1_DOM,pathStream,landCover,
,class,LC2006_L1_VAR,pathStream,landCover,
[],list,LC2006_L1_COVER,pathStream,landCover,
,class,LC2006_L2_DOM,pathStream,landCover,
,class,LC2006_L2_VAR,pathStream,landCover,
[],list,LC2006_L2_COVER,pathStream,landCover,
,class,LC2001_L1_DOM,pathStream,landCover,
,class,LC2001_L1_VAR,pathStream,landCover,
[],list,LC2001_L1_COVER,pathStream,landCover,
,class,LC2001_L2_DOM,pathStream,landCover,
,class,LC2001_L2_VAR,pathStream,landCover,
[],list,LC2001_L2_COVER,pathStream,landCover,
,class,LC1992_L1_DOM,pathStream,landCover,
,class,LC1992_L1_VAR,pathStream,landCover,
[],list,LC1992_L1_COVER,pathStream,landCover,
,class,LC1992_L2_DOM,pathStream,landCover,
,class,LC1992_L2_VAR,pathStream,landCover,
[],list,LC1992_L2_COVER,pathStream,landCover,
,class,LC1980_L1_DOM,pathStream,landCover,
,class,LC1980_L1_VAR,pathStream,landCover,
[],list,LC1980_L1_COVER,pathStream,landCover,
,class,LC1980_L2_DOM,pathStream,landCover,
,class,LC1980_L2_VAR,pathStream,landCover,
[],list,LC1980_L2_COVER,pathStream,landCover,
,class,CANOPY_2001,pathStream,landCover,WorldClim
,class,STREAM_SLOPE_AVG,pathStream,hydrology,WorldClim
,class,STREAM_SLOPE_MAX,pathStream,hydrology,WorldClim
,class,ARTIFICIAL_PATH,pathStream,hydrology,WorldClim
,class,CANAL,pathStream,hydrology,WorldClim
,class,OIL_GAS_WELL_DEN,pathStream,humans,WorldClim
,class,GAS_ACTIVE_WELL_DEN,pathStream,humans,WorldClim
,class,GAS_ALL_WELL_DEN,pathStream,humans,WorldClim
,class,OIL_ACTIVE_WELL_DEN,pathStream,humans,WorldClim
,class,OIL_ALL_WELL_DEN,pathStream,humans,WorldClim
,class,POP_DEN_2000,pathStream,humans,WorldClim
,class,HOUSEHOLD_DEN_2000,pathStream,humans,WorldClim
,class,NIGHTTIME_LIGHTS_1993,pathStream,humans,WorldClim
,class,NIGHTTIME_LIGHTS_2003,pathStream,humans,WorldClim
,class,PESTICIDE_1992_ALL,pathStream,humans,WorldClim
[],list,PESTICIDE_1992_SPECIFIC,pathStream,humans,WorldClim
,class,PESTICIDE_1997_ALL,pathStream,humans,WorldClim
[],list,PESTICIDE_1997_SPECIFIC,pathStream,humans,WorldClim
,class,IMPERVIOUS_2016_2016,pathStream,humans,
,class,IMPERVIOUS_2011,pathStream,humans,WorldClim
,class,IMPERVIOUS_2006,pathStream,humans,WorldClim
,class,IMPERVIOUS_2001,pathStream,humans,WorldClim
,class,ROAD_DENSITY_2011,pathStream,humans,WorldClim
[],list,ROAD_TYPE_DENSITY_2011,pathStream,humans,WorldClim
,class,FIRES_PER_DECADE,pathStream,humans,Prism
[],list,FIRES_ANNUAL,pathStream,humans,Prism
