userChoice,type,name,spatialScale,category,source
,class,OIL_GAS_2005,pathStream,humans,Prism
,class,OIL_GAS_2000,pathStream,humans,Prism
,class,OIL_GAS_1990,pathStream,humans,Prism
,class,OIL_GAS_1980,pathStream,humans,Prism
,class,OIL_GAS_1970,pathStream,humans,Prism
,class,OIL_GAS_1960,pathStream,humans,Prism
,class,OIL_GAS_1950,pathStream,humans,Prism
,class,OIL_GAS_1940,pathStream,humans,Prism
,class,OIL_GAS_1930,pathStream,humans,Prism
,class,OIL_GAS_1920,pathStream,humans,Prism
,class,OIL_GAS_1910,pathStream,humans,Prism
,class,OIL_GAS_1900,pathStream,humans,Prism
,class,OIL_GAS_pre1900,pathStream,humans,Prism
,class,SOIL_DOM,pathStream,geology,Prism
,class,SOIL_VAR,pathStream,geology,
[],list,SOIL_COVER,pathStream,geology,
,class,SOIL_HYDRO_GROUP,pathStream,geology,
,class,GEOLOGY_DOM,pathStream,geology,
,class,GEOLOGY_VAR,pathStream,geology,
[],list,GEOLOGY_COVER,pathStream,geology,
,class,SAND_SILT_CLAY,pathStream,geology,
[],list,PRECIP_MONTHLY,pathStream,climate,
[],list,TMEAN_MONTHLY,pathStream,climate,
[],list,TMIN_MONTHLY,pathStream,climate,
[],list,TMAX_MONTHLY,pathStream,climate,
,class,ANNUAL_MEAN_TEMP,pathStream,climate,
,class,ANNUAL_PRECIP,pathStream,climate,
,class,ISOTHERMALITY,pathStream,climate,
,class,MAX_TEMP_WARMEST_MONTH,pathStream,climate,
,class,MEAN_DIURNAL_RANGE,pathStream,climate,
,class,MEAN_TEMP_COLDEST_QUARTER,pathStream,climate,
,class,MEAN_TEMP_DRIEST_QUARTER,pathStream,climate,
,class,MEAN_TEMP_WARMEST_QUARTER,pathStream,climate,
,class,MEAN_TEMP_WETTEST_QUARTER,pathStream,climate,
,class,MIN_TEMP_COLDEST_MONTH,pathStream,climate,
,class,PRECIP_COLDEST_QUARTER,pathStream,climate,
,class,PRECIP_DRIEST_MONTH,pathStream,climate,
,class,PRECIP_DRIEST_QUARTER,pathStream,climate,
,class,PRECIP_SEASONALITY,pathStream,climate,
,class,PRECIP_WARMEST_QUARTER,pathStream,climate,
,class,PRECIP_WETTEST_MONTH,pathStream,climate,
,class,PRECIP_WETTEST_QUARTER,pathStream,climate,
,class,TEMP_ANNUAL_RANGE,pathStream,climate,
,class,TEMP_SEASONALITY,pathStream,climate,
,class,ANNUAL_PPT,pathStream,climate,
,class,ANNUAL_PPT_MAX,pathStream,climate,
,class,ANNUAL_PPT_MIN,pathStream,climate,
,class,ANNUAL_PPT_HL_RATIO,pathStream,climate,
[],list,MONTHLY_PPT,pathStream,climate,
,class,ANNUAL_TMIN,pathStream,climate,
,class,ANNUAL_TMIN_MAX,pathStream,climate,
,class,ANNUAL_TMIN_MIN,pathStream,climate,
,class,ANNUAL_TMIN_HL_RATIO,pathStream,climate,
,class,WINTER_TMIN_AVG,pathStream,climate,
[],list,MONTHLY_TMIN,pathStream,climate,
,class,ANNUAL_TMAX,pathStream,climate,
,class,ANNUAL_TMAX_MAX,pathStream,climate,
,class,ANNUAL_TMAX_MIN,pathStream,climate,
,class,ANNUAL_TMAX_HL_RATIO,pathStream,climate,
[],list,MONTHLY_TMAX,pathStream,climate,
[],list,LC1986_Coweeta,watershed,,
[],list,LC1991_Coweeta,watershed,,
[],list,LC1996_Coweeta,watershed,,
[],list,LC2001_Coweeta,watershed,,
[],list,LC2006_Coweeta,watershed,,
[],list,LC2011_Coweeta,watershed,,
[],list,LC1986_Coweeta,riparian,,
[],list,LC1991_Coweeta,riparian,,
[],list,LC1996_Coweeta,riparian,,
[],list,LC2001_Coweeta,riparian,,
[],list,LC2006_Coweeta,riparian,,
[],list,LC2011_Coweeta,riparian,,
[],list,LC1986_Coweeta,localriparian,,
[],list,LC1991_Coweeta,localriparian,,
[],list,LC1996_Coweeta,localriparian,,
[],list,LC2001_Coweeta,localriparian,,
[],list,LC2006_Coweeta,localriparian,,
[],list,LC2011_Coweeta,localriparian,,
[],list,LC1986_Coweeta,localwatershed,,
[],list,LC1991_Coweeta,localwatershed,,
[],list,LC1996_Coweeta,localwatershed,,
[],list,LC2001_Coweeta,localwatershed,,
[],list,LC2006_Coweeta,localwatershed,,
[],list,LC2011_Coweeta,localwatershed,,
[],list,LC1986_Coweeta,local,,
[],list,LC1991_Coweeta,local,,
[],list,LC1996_Coweeta,local,,
[],list,LC2001_Coweeta,local,,
[],list,LC2006_Coweeta,local,,
[],list,LC2011_Coweeta,local,,
,class,LC2016_2001_L2_DOM,point,landCover,
,class,LC2016_2001_L2_VAR,point,landCover,
[],list,LC2016_2001_L2_COVER,point,landCover,
,class,LC2016_2001_L2_DOM,local,landCover,
,class,LC2016_2001_L2_VAR,local,landCover,
[],list,LC2016_2001_L2_COVER,local,landCover,
,class,LC2016_2001_L2_DOM,watershed,landCover,
,class,LC2016_2001_L2_VAR,watershed,landCover,
[],list,LC2016_2001_L2_COVER,watershed,landCover,
,class,LC2016_2001_L2_DOM,localwatershed,landCover,
,class,LC2016_2001_L2_VAR,localwatershed,landCover,
[],list,LC2016_2001_L2_COVER,localwatershed,landCover,
,class,LC2016_2001_L2_DOM,riparian,landCover,
,class,LC2016_2001_L2_VAR,riparian,landCover,
[],list,LC2016_2001_L2_COVER,riparian,landCover,
,class,LC2016_2001_L2_DOM,localriparian,landCover,
,class,LC2016_2001_L2_VAR,localriparian,landCover,
[],list,LC2016_2001_L2_COVER,localriparian,landCover,
,class,LC2016_2001_L1_DOM,point,landCover,
,class,LC2016_2001_L1_VAR,point,landCover,
[],list,LC2016_2001_L1_COVER,point,landCover,
,class,LC2016_2001_L1_DOM,local,landCover,
,class,LC2016_2001_L1_VAR,local,landCover,
[],list,LC2016_2001_L1_COVER,local,landCover,
,class,LC2016_2001_L1_DOM,watershed,landCover,
,class,LC2016_2001_L1_VAR,watershed,landCover,
[],list,LC2016_2001_L1_COVER,watershed,landCover,
,class,LC2016_2001_L1_DOM,localwatershed,landCover,
,class,LC2016_2001_L1_VAR,localwatershed,landCover,
[],list,LC2016_2001_L1_COVER,localwatershed,landCover,
,class,LC2016_2001_L1_DOM,riparian,landCover,
,class,LC2016_2001_L1_VAR,riparian,landCover,
[],list,LC2016_2001_L1_COVER,riparian,landCover,
,class,LC2016_2001_L1_DOM,localriparian,landCover,
,class,LC2016_2001_L1_VAR,localriparian,landCover,
[],list,LC2016_2001_L1_COVER,localriparian,landCover,
,class,LC2016_2004_L2_DOM,point,landCover,
,class,LC2016_2004_L2_VAR,point,landCover,
[],list,LC2016_2004_L2_COVER,point,landCover,
,class,LC2016_2004_L2_DOM,local,landCover,
,class,LC2016_2004_L2_VAR,local,landCover,
[],list,LC2016_2004_L2_COVER,local,landCover,
,class,LC2016_2004_L2_DOM,watershed,landCover,
,class,LC2016_2004_L2_VAR,watershed,landCover,
[],list,LC2016_2004_L2_COVER,watershed,landCover,
,class,LC2016_2004_L2_DOM,localwatershed,landCover,
,class,LC2016_2004_L2_VAR,localwatershed,landCover,
[],list,LC2016_2004_L2_COVER,localwatershed,landCover,
,class,LC2016_2004_L2_DOM,riparian,landCover,
,class,LC2016_2004_L2_VAR,riparian,landCover,
[],list,LC2016_2004_L2_COVER,riparian,landCover,
,class,LC2016_2004_L2_DOM,localriparian,landCover,
,class,LC2016_2004_L2_VAR,localriparian,landCover,
[],list,LC2016_2004_L2_COVER,localriparian,landCover,
,class,LC2016_2004_L1_DOM,point,landCover,
,class,LC2016_2004_L1_VAR,point,landCover,
[],list,LC2016_2004_L1_COVER,point,landCover,
,class,LC2016_2004_L1_DOM,local,landCover,
,class,LC2016_2004_L1_VAR,local,landCover,
[],list,LC2016_2004_L1_COVER,local,landCover,
,class,LC2016_2004_L1_DOM,watershed,landCover,
,class,LC2016_2004_L1_VAR,watershed,landCover,
[],list,LC2016_2004_L1_COVER,watershed,landCover,
,class,LC2016_2004_L1_DOM,localwatershed,landCover,
,class,LC2016_2004_L1_VAR,localwatershed,landCover,
[],list,LC2016_2004_L1_COVER,localwatershed,landCover,
,class,LC2016_2004_L1_DOM,riparian,landCover,
,class,LC2016_2004_L1_VAR,riparian,landCover,
[],list,LC2016_2004_L1_COVER,riparian,landCover,
,class,LC2016_2004_L1_DOM,localriparian,landCover,
,class,LC2016_2004_L1_VAR,localriparian,landCover,
[],list,LC2016_2004_L1_COVER,localriparian,landCover,
,class,LC2016_2006_L2_DOM,point,landCover,
,class,LC2016_2006_L2_VAR,point,landCover,
[],list,LC2016_2006_L2_COVER,point,landCover,
,class,LC2016_2006_L2_DOM,local,landCover,
,class,LC2016_2006_L2_VAR,local,landCover,
[],list,LC2016_2006_L2_COVER,local,landCover,
,class,LC2016_2006_L2_DOM,watershed,landCover,
,class,LC2016_2006_L2_VAR,watershed,landCover,
[],list,LC2016_2006_L2_COVER,watershed,landCover,
,class,LC2016_2006_L2_DOM,localwatershed,landCover,
,class,LC2016_2006_L2_VAR,localwatershed,landCover,
[],list,LC2016_2006_L2_COVER,localwatershed,landCover,
,class,LC2016_2006_L2_DOM,riparian,landCover,
,class,LC2016_2006_L2_VAR,riparian,landCover,
[],list,LC2016_2006_L2_COVER,riparian,landCover,
,class,LC2016_2006_L2_DOM,localriparian,landCover,
,class,LC2016_2006_L2_VAR,localriparian,landCover,
[],list,LC2016_2006_L2_COVER,localriparian,landCover,
,class,LC2016_2006_L1_DOM,point,landCover,
,class,LC2016_2006_L1_VAR,point,landCover,
[],list,LC2016_2006_L1_COVER,point,landCover,
,class,LC2016_2006_L1_DOM,local,landCover,
,class,LC2016_2006_L1_VAR,local,landCover,
[],list,LC2016_2006_L1_COVER,local,landCover,
,class,LC2016_2006_L1_DOM,watershed,landCover,
,class,LC2016_2006_L1_VAR,watershed,landCover,
[],list,LC2016_2006_L1_COVER,watershed,landCover,
,class,LC2016_2006_L1_DOM,localwatershed,landCover,
,class,LC2016_2006_L1_VAR,localwatershed,landCover,
[],list,LC2016_2006_L1_COVER,localwatershed,landCover,
,class,LC2016_2006_L1_DOM,riparian,landCover,
,class,LC2016_2006_L1_VAR,riparian,landCover,
[],list,LC2016_2006_L1_COVER,riparian,landCover,
,class,LC2016_2006_L1_DOM,localriparian,landCover,
,class,LC2016_2006_L1_VAR,localriparian,landCover,
[],list,LC2016_2006_L1_COVER,localriparian,landCover,
,class,LC2016_2008_L2_DOM,point,landCover,
,class,LC2016_2008_L2_VAR,point,landCover,
[],list,LC2016_2008_L2_COVER,point,landCover,
,class,LC2016_2008_L2_DOM,local,landCover,
,class,LC2016_2008_L2_VAR,local,landCover,
[],list,LC2016_2008_L2_COVER,local,landCover,
,class,LC2016_2008_L2_DOM,watershed,landCover,
,class,LC2016_2008_L2_VAR,watershed,landCover,
[],list,LC2016_2008_L2_COVER,watershed,landCover,
,class,LC2016_2008_L2_DOM,localwatershed,landCover,
,class,LC2016_2008_L2_VAR,localwatershed,landCover,
[],list,LC2016_2008_L2_COVER,localwatershed,landCover,
,class,LC2016_2008_L2_DOM,riparian,landCover,
,class,LC2016_2008_L2_VAR,riparian,landCover,
[],list,LC2016_2008_L2_COVER,riparian,landCover,
,class,LC2016_2008_L2_DOM,localriparian,landCover,
,class,LC2016_2008_L2_VAR,localriparian,landCover,
[],list,LC2016_2008_L2_COVER,localriparian,landCover,
,class,LC2016_2008_L1_DOM,point,landCover,
,class,LC2016_2008_L1_VAR,point,landCover,
[],list,LC2016_2008_L1_COVER,point,landCover,
,class,LC2016_2008_L1_DOM,local,landCover,
,class,LC2016_2008_L1_VAR,local,landCover,
[],list,LC2016_2008_L1_COVER,local,landCover,
,class,LC2016_2008_L1_DOM,watershed,landCover,
,class,LC2016_2008_L1_VAR,watershed,landCover,
[],list,LC2016_2008_L1_COVER,watershed,landCover,
,class,LC2016_2008_L1_DOM,localwatershed,landCover,
,class,LC2016_2008_L1_VAR,localwatershed,landCover,
[],list,LC2016_2008_L1_COVER,localwatershed,landCover,
,class,LC2016_2008_L1_DOM,riparian,landCover,
,class,LC2016_2008_L1_VAR,riparian,landCover,
[],list,LC2016_2008_L1_COVER,riparian,landCover,
,class,LC2016_2008_L1_DOM,localriparian,landCover,
,class,LC2016_2008_L1_VAR,localriparian,landCover,
[],list,LC2016_2008_L1_COVER,localriparian,landCover,
,class,LC2016_2011_L2_DOM,point,landCover,
,class,LC2016_2011_L2_VAR,point,landCover,
[],list,LC2016_2011_L2_COVER,point,landCover,
,class,LC2016_2011_L2_DOM,local,landCover,
,class,LC2016_2011_L2_VAR,local,landCover,
[],list,LC2016_2011_L2_COVER,local,landCover,
,class,LC2016_2011_L2_DOM,watershed,landCover,
,class,LC2016_2011_L2_VAR,watershed,landCover,
[],list,LC2016_2011_L2_COVER,watershed,landCover,
,class,LC2016_2011_L2_DOM,localwatershed,landCover,
,class,LC2016_2011_L2_VAR,localwatershed,landCover,
[],list,LC2016_2011_L2_COVER,localwatershed,landCover,
,class,LC2016_2011_L2_DOM,riparian,landCover,
,class,LC2016_2011_L2_VAR,riparian,landCover,
[],list,LC2016_2011_L2_COVER,riparian,landCover,
,class,LC2016_2011_L2_DOM,localriparian,landCover,
,class,LC2016_2011_L2_VAR,localriparian,landCover,
[],list,LC2016_2011_L2_COVER,localriparian,landCover,
,class,LC2016_2011_L1_DOM,point,landCover,
,class,LC2016_2011_L1_VAR,point,landCover,
[],list,LC2016_2011_L1_COVER,point,landCover,
,class,LC2016_2011_L1_DOM,local,landCover,
,class,LC2016_2011_L1_VAR,local,landCover,
[],list,LC2016_2011_L1_COVER,local,landCover,
,class,LC2016_2011_L1_DOM,watershed,landCover,
,class,LC2016_2011_L1_VAR,watershed,landCover,
[],list,LC2016_2011_L1_COVER,watershed,landCover,
,class,LC2016_2011_L1_DOM,localwatershed,landCover,
,class,LC2016_2011_L1_VAR,localwatershed,landCover,
[],list,LC2016_2011_L1_COVER,localwatershed,landCover,
,class,LC2016_2011_L1_DOM,riparian,landCover,
,class,LC2016_2011_L1_VAR,riparian,landCover,
[],list,LC2016_2011_L1_COVER,riparian,landCover,
,class,LC2016_2011_L1_DOM,localriparian,landCover,
,class,LC2016_2011_L1_VAR,localriparian,landCover,
[],list,LC2016_2011_L1_COVER,localriparian,landCover,
,class,LC2016_2013_L2_DOM,point,landCover,
,class,LC2016_2013_L2_VAR,point,landCover,
[],list,LC2016_2013_L2_COVER,point,landCover,
,class,LC2016_2013_L2_DOM,local,landCover,
,class,LC2016_2013_L2_VAR,local,landCover,
[],list,LC2016_2013_L2_COVER,local,landCover,
,class,LC2016_2013_L2_DOM,watershed,landCover,
,class,LC2016_2013_L2_VAR,watershed,landCover,
[],list,LC2016_2013_L2_COVER,watershed,landCover,
,class,LC2016_2013_L2_DOM,localwatershed,landCover,
,class,LC2016_2013_L2_VAR,localwatershed,landCover,
[],list,LC2016_2013_L2_COVER,localwatershed,landCover,
,class,LC2016_2013_L2_DOM,riparian,landCover,
,class,LC2016_2013_L2_VAR,riparian,landCover,
[],list,LC2016_2013_L2_COVER,riparian,landCover,
,class,LC2016_2013_L2_DOM,localriparian,landCover,
,class,LC2016_2013_L2_VAR,localriparian,landCover,
[],list,LC2016_2013_L2_COVER,localriparian,landCover,
,class,LC2016_2013_L1_DOM,point,landCover,
,class,LC2016_2013_L1_VAR,point,landCover,
[],list,LC2016_2013_L1_COVER,point,landCover,
,class,LC2016_2013_L1_DOM,local,landCover,
,class,LC2016_2013_L1_VAR,local,landCover,
[],list,LC2016_2013_L1_COVER,local,landCover,
,class,LC2016_2013_L1_DOM,watershed,landCover,
,class,LC2016_2013_L1_VAR,watershed,landCover,
[],list,LC2016_2013_L1_COVER,watershed,landCover,
,class,LC2016_2013_L1_DOM,localwatershed,landCover,
,class,LC2016_2013_L1_VAR,localwatershed,landCover,
[],list,LC2016_2013_L1_COVER,localwatershed,landCover,
,class,LC2016_2013_L1_DOM,riparian,landCover,
,class,LC2016_2013_L1_VAR,riparian,landCover,
[],list,LC2016_2013_L1_COVER,riparian,landCover,
,class,LC2016_2013_L1_DOM,localriparian,landCover,
,class,LC2016_2013_L1_VAR,localriparian,landCover,
[],list,LC2016_2013_L1_COVER,localriparian,landCover,
,class,LC2016_2016_L2_DOM,point,landCover,
,class,LC2016_2016_L2_VAR,point,landCover,
[],list,LC2016_2016_L2_COVER,point,landCover,
,class,LC2016_2016_L2_DOM,local,landCover,
,class,LC2016_2016_L2_VAR,local,landCover,
[],list,LC2016_2016_L2_COVER,local,landCover,
,class,LC2016_2016_L2_DOM,watershed,landCover,
,class,LC2016_2016_L2_VAR,watershed,landCover,
[],list,LC2016_2016_L2_COVER,watershed,landCover,
,class,LC2016_2016_L2_DOM,localwatershed,landCover,
,class,LC2016_2016_L2_VAR,localwatershed,landCover,
[],list,LC2016_2016_L2_COVER,localwatershed,landCover,
,class,LC2016_2016_L2_DOM,riparian,landCover,
,class,LC2016_2016_L2_VAR,riparian,landCover,
[],list,LC2016_2016_L2_COVER,riparian,landCover,
,class,LC2016_2016_L2_DOM,localriparian,landCover,
,class,LC2016_2016_L2_VAR,localriparian,landCover,
[],list,LC2016_2016_L2_COVER,localriparian,landCover,
,class,LC2016_2016_L1_DOM,point,landCover,
,class,LC2016_2016_L1_VAR,point,landCover,
[],list,LC2016_2016_L1_COVER,point,landCover,
,class,LC2016_2016_L1_DOM,local,landCover,
,class,LC2016_2016_L1_VAR,local,landCover,
[],list,LC2016_2016_L1_COVER,local,landCover,
,class,LC2016_2016_L1_DOM,watershed,landCover,
,class,LC2016_2016_L1_VAR,watershed,landCover,
[],list,LC2016_2016_L1_COVER,watershed,landCover,
,class,LC2016_2016_L1_DOM,localwatershed,landCover,
,class,LC2016_2016_L1_VAR,localwatershed,landCover,
[],list,LC2016_2016_L1_COVER,localwatershed,landCover,
,class,LC2016_2016_L1_DOM,riparian,landCover,
,class,LC2016_2016_L1_VAR,riparian,landCover,
[],list,LC2016_2016_L1_COVER,riparian,landCover,
,class,LC2016_2016_L1_DOM,localriparian,landCover,
,class,LC2016_2016_L1_VAR,localriparian,landCover,
[],list,LC2016_2016_L1_COVER,localriparian,landCover,
,class,IMPERVIOUS_2016_2001,point,humans,
,class,IMPERVIOUS_2016_2001,local,humans,
,class,IMPERVIOUS_2016_2001,watershed,humans,
,class,IMPERVIOUS_2016_2001,localwatershed,humans,
,class,IMPERVIOUS_2016_2001,riparian,humans,
,class,IMPERVIOUS_2016_2001,localriparian,humans,
,class,IMPERVIOUS_2016_2001,pathLinear,humans,
,class,IMPERVIOUS_2016_2001,pathStream,humans,
,class,IMPERVIOUS_2016_2006,point,humans,
,class,IMPERVIOUS_2016_2006,local,humans,
,class,IMPERVIOUS_2016_2006,watershed,humans,
,class,IMPERVIOUS_2016_2006,localwatershed,humans,
,class,IMPERVIOUS_2016_2006,riparian,humans,
,class,IMPERVIOUS_2016_2006,localriparian,humans,
,class,IMPERVIOUS_2016_2006,pathLinear,humans,
,class,IMPERVIOUS_2016_2006,pathStream,humans,
,class,IMPERVIOUS_2016_2011,point,humans,
,class,IMPERVIOUS_2016_2011,local,humans,
,class,IMPERVIOUS_2016_2011,watershed,humans,
,class,IMPERVIOUS_2016_2011,localwatershed,humans,
,class,IMPERVIOUS_2016_2011,riparian,humans,
,class,IMPERVIOUS_2016_2011,localriparian,humans,
,class,IMPERVIOUS_2016_2011,pathLinear,humans,
,class,IMPERVIOUS_2016_2011,pathStream,humans,
